"infant","age","x","y"
"204","6","2.61502127160425","0.363822680466859"
"196","9","1.45200251604295","1.88224509822663"
"54","6","1.51672127842532","-0.480626875539186"
"833","18","-1.67155248820362","1.05423363479604"
"54","6","1.52559091978261","-2.19975004788647"
"340","3","2.36048573564132","2.61389574321177"
"437","18","-2.33754172716857","-3.16470495114874"
"196","9","0.784617279646954","5.39991661877569"
"54","6","2.68160879909256","-2.452121131818"
"833","18","-0.131627096411275","-1.57994063386449"
"300","6","2.23045234837083","3.1418549672756"
"204","6","0.710483525966415","-3.14832242375979"
"437","18","-0.172809838573511","-2.20049441406901"
"833","18","-0.962067199098086","-1.24637541027546"
"340","3","0.866512640746399","2.72452837775291"
"196","9","2.10119311876263","1.91014143515345"
"54","6","2.85339598121343","0.400712928128211"
"857","3","0.343646795161567","-2.91448809171231"
"300","6","1.70314494599227","-2.80225505074005"
"300","6","-2.60230273709058","-1.16866099456833"
"833","18","0.931376163700838","0.928509990695424"
"204","6","1.95625276592283","1.12383515915075"
"196","9","-1.53275719283529","-1.10876869169959"
"204","6","-0.928961246610446","1.83034056836497"
"857","3","1.92339159698177","-0.267951136296231"
"833","18","1.06647460276423","-1.04597967114398"
"833","18","0.11686723267847","-1.46274816466678"
"437","18","2.43109102761185","-2.13742050054687"
"437","18","2.60827669869087","-1.50334197474071"
"54","6","1.2498866153395","-3.37023475719175"
"204","6","1.1259372323426","-3.17328888209198"
"340","3","1.24849944408262","1.36487855787869"
"833","18","0.536474563410405","-0.239165868744777"
"833","18","1.65655416395178","5.41946338179234"
"54","6","1.06513216736285","3.39412796275057"
"344","9","1.66976789905223","2.3116920566945"
"54","6","2.00212427776066","-3.12731759507974"
"833","18","-3.43724093060273","-0.431855381526153"
"204","6","2.3903042827945","2.95430810252346"
"833","18","2.00496581140551","4.23999939860115"
"833","18","-0.230632796726139","1.88421109760474"
"833","18","1.75529701606162","-2.172952182761"
"857","3","-1.53482085486476","-2.95102670411407"
"437","18","1.37531281504767","2.78929421360825"
"196","9","1.49025322999216","-0.223456569031222"
"857","3","-1.12024600632114","-3.24375242568058"
"340","3","1.59252423162441","-2.82235526345838"
"204","6","2.01477008156296","1.73255896716158"
"833","18","-3.21714827472252","-0.966203362057931"
"54","6","2.36944446451875","-1.45963556296006"
"857","3","-2.1262218550467","-3.63095416029253"
"833","18","1.3376696516502","0.7865960667305"
"833","18","-1.3481759780845","1.65991376918623"
"833","18","-3.91142626317443","-1.21512783781183"
"437","18","0.746950804029033","1.37070398241194"
"54","6","2.53611457829443","-1.64382495626212"
"196","9","1.93882127327509","3.47264896122925"
"196","9","2.72628408815153","3.53178694570257"
"833","18","-0.80208011524776","1.40776862336993"
"857","3","1.23764528770556","0.940612831243938"
"340","3","0.335010037257844","-0.514611744216749"
"204","6","2.01615207749054","1.02360906464237"
"340","3","1.60388314934074","3.2393599532801"
"54","6","1.97785949575619","1.43132798040265"
"196","9","2.31905119060029","-0.0645326948566589"
"204","6","2.01046175168371","0.980884357953161"
"340","3","-0.420217883809801","-2.68127752727755"
"857","3","2.59732398227105","-1.9309778617553"
"54","6","0.803916395788164","1.01375978541339"
"204","6","1.91710568262365","1.04696846199118"
"204","6","2.06315333389159","-2.80054733174764"
"833","18","0.52197120486574","2.11423062322477"
"437","18","1.03950379093013","-1.92301155109828"
"857","3","-3.83770064270138","-2.26979891140329"
"857","3","-2.69878972166803","-3.1811981675596"
"204","6","1.83774514876729","2.35686658284513"
"833","18","-0.255355455644764","-1.6870692097298"
"833","18","2.20611822061156","4.23796614950178"
"833","18","-0.850571874974377","-1.96357018408666"
"54","6","2.69227498930733","-1.53942811157704"
"857","3","-1.30296675488395","1.38969696324733"
"204","6","-0.14510219811821","-4.37605573559484"
"833","18","2.0881111231944","4.53637897740314"
"437","18","-2.86508335934654","-2.87992791254054"
"340","3","1.85289767286358","4.2659226959323"
"204","6","0.807649929416685","-3.71066235359226"
"857","3","-1.11637538125873","-3.52403871950757"
"833","18","1.65580368921127","-1.59700423086674"
"54","6","0.395280888478641","-1.96270176916773"
"54","6","2.70969446899104","0.301317976384537"
"340","3","1.12286751952983","2.20824821437027"
"344","9","0.398448520693235","-0.450954785571223"
"196","9","0.324231088217803","2.48645068491123"
"833","18","-0.93207930719756","1.97124717367447"
"300","6","-2.43217685380727","-2.25798226486851"
"300","6","-2.50618355429985","-2.38103000367599"
"204","6","1.98989808911115","-0.181023364838813"
"833","18","-1.30871286789358","-0.392070318730317"
"204","6","-0.942437745305653","1.48160025119912"
"833","18","0.613896564683648","-2.1684158120132"
"857","3","-0.541842815076439","-3.14235360484109"
"857","3","-2.19800538503508","1.53749630912933"
"54","6","0.97209632383206","0.682736872052536"
"833","18","-0.43244989167823","-0.894997651623075"
"54","6","2.39731964876143","5.09535440851093"
"857","3","2.02569753616359","-0.200521289042333"
"54","6","1.46968392165015","-2.84536356625265"
"204","6","-0.0180317186628754","-2.57250329227331"
"833","18","0.574445463397683","1.60466436103423"
"54","6","0.0474121761171149","-2.05751496755335"
"196","9","-2.22271434660184","-2.4701694212048"
"437","18","0.40182727805457","0.353444612408342"
"300","6","2.16447466012077","-0.192929706453163"
"54","6","1.47446770984416","1.8418957309041"
"833","18","-3.22317617509166","-0.325889281760246"
"857","3","-1.24420852269305","-2.26981541798348"
"340","3","-0.642830638544213","-2.98085620923745"
"833","18","-3.01055847749315","-0.728385625925466"
"196","9","1.17317822098123","4.89030723835784"
"54","6","0.976332979926069","-1.57243348071298"
"54","6","2.43033359626864","4.3861875194681"
"300","6","-4.04683293946018","-1.73335055229313"
"340","3","1.55148002854571","0.751400213155217"
"54","6","2.01951180380705","-3.05903530708326"
"340","3","-0.400493148968319","0.250233840898743"
"300","6","2.5853017849672","3.73347418573287"
"340","3","2.49052075969672","5.19084199358932"
"196","9","-2.40149394040989","1.08430894868593"
"196","9","0.577240934832419","0.237324622770511"
"857","3","-2.44653703016509","-3.21130498682545"
"196","9","0.4332053848992","-0.564368351072741"
"204","6","1.44219035794403","4.2413625563166"
"437","18","0.732428486665796","0.876322981055234"
"437","18","-1.84087101744018","-2.80510112541672"
"340","3","-0.220225963281835","-2.93698666905523"
"196","9","-2.50248294639563","1.01809290862154"
"204","6","-1.3080435879379","1.68169314872275"
"833","18","-0.10624955126743","0.26655712816319"
"274","3","-0.174567859893573","1.26035042435076"
"857","3","-0.641317369667601","-3.71745076217307"
"857","3","0.097461040899531","-2.03235018437232"
"833","18","1.60320989844124","1.65835343772327"
"437","18","0.284250165534191","0.0661995390198265"
"340","3","-1.02353251611836","-2.97571075011206"
"204","6","-1.66073632839985","-2.59018285507565"
"857","3","-0.381483811482837","-3.81341767908798"
"833","18","0.958691728996793","-0.193501159727841"
"344","9","-2.12928189678233","1.64825128996176"
"833","18","1.0783509322246","3.82695668749394"
"204","6","2.28646888284453","0.131188902874312"
"196","9","2.24984703487814","-0.719447702727285"
"833","18","-2.13464398933411","2.27286604288055"
"204","6","-3.54752986489492","-0.277327868824466"
"437","18","2.26236881547198","4.20419031754034"
"857","3","1.12888844859801","-0.390234310915322"
"833","18","1.23216479598931","-2.67344189050403"
"340","3","1.83328532589136","2.2273557999999"
"204","6","-0.641907816752071","-3.62212649997145"
"833","18","0.746191598692614","1.76194301192804"
"344","9","-1.77941091855453","1.71208215484473"
"833","18","0.257008236551465","-0.881632748688525"
"437","18","2.19421261196197","-1.59783276388688"
"857","3","1.49028079244957","3.64955099089199"
"274","3","1.60938791283278","4.30703611086759"
"833","18","1.58847463883945","2.72551614883209"
"833","18","0.322909805467529","3.25033639598465"
"300","6","-0.624344903121477","-3.26112586193477"
"857","3","0.668447619990245","-0.96059646022764"
"196","9","0.808035877381637","-0.123069693546256"
"833","18","-0.54867191014235","-1.76479619452526"
"437","18","1.07054951949464","-2.16817570100497"
"437","18","-0.0716393516614425","0.430914468806804"
"437","18","0.112047370984581","1.41823018555917"
"196","9","0.925051124232491","1.37939904096"
"196","9","0.46628200432885","3.16774082356028"
"833","18","-1.14251940455047","-0.78013116863143"
"340","3","2.04892841050124","2.36371854651434"
"204","6","1.82634719687571","-3.11300831918361"
"437","18","-3.3234201684547","-2.044352027317"
"857","3","-1.85760344512086","-3.6143496503124"
"857","3","1.17531452044609","4.28820401259853"
"833","18","-0.45892540418021","1.56397026852042"
"54","6","1.38375812779166","-3.25923431994781"
"204","6","1.45155342311022","5.40878290132961"
"857","3","-2.04285682460874","-3.10130912705151"
"274","3","1.62382126142997","1.78098599245677"
"833","18","-0.173230159665266","-1.88844811052036"
"437","18","-1.1547404077798","1.72791341011452"
"437","18","1.00843445523769","3.25873027056816"
"54","6","1.00183691186131","-1.63129274539137"
"833","18","0.927319447395999","-0.87265860530138"
"437","18","1.22804358552334","-0.231043364062583"
"340","3","0.589749696388495","1.27280465896195"
"54","6","2.06111860282489","0.66324192621322"
"196","9","2.01752598227321","1.55135958964204"
"274","3","1.80731096251443","2.8190701605735"
"344","9","-2.16546725057155","0.332298758508519"
"196","9","0.870022955188991","-0.307584116711037"
"196","9","-3.93955097805812","-1.76115407557051"
"344","9","-2.17471272901828","2.53628456361633"
"833","18","0.724267036327533","-0.634121340922755"
"857","3","-2.00724655093827","-3.5634947461688"
"274","3","0.590991278775942","-0.718941645217294"
"196","9","-1.2215744808313","2.14938133977272"
"857","3","0.782838287581827","0.15906058787095"
"54","6","2.11605918920877","-2.8161518143184"
"833","18","0.6220971721181","-1.8369833480773"
"437","18","0.380392558778666","-2.17157193753878"
"340","3","2.49645117097395","0.139022938111179"
"204","6","2.28990644256064","2.91601563913801"
"857","3","-3.50974720963692","-3.0399808804028"
"833","18","0.609601961896205","0.438188153407341"
"857","3","0.658100884384584","-3.36281637274682"
"300","6","1.22917799626958","-3.66960384365612"
"833","18","-1.20477448922831","0.0633105982218417"
"54","6","0.599009014944596","-1.55497600331516"
"833","18","1.3274360978078","-1.19954298792366"
"300","6","-2.10438633354684","-1.66718878728679"
"833","18","-0.551901626602163","-0.221709523957186"
"54","6","1.04185277341227","-0.0153801761777828"
"437","18","0.253767828463576","-1.19428982008848"
"300","6","1.62169218473583","-2.54364334988643"
"833","18","2.2566583488081","4.09905301128267"
"857","3","-2.35506139324392","-0.468199350321796"
"300","6","-3.86446327650143","-2.05168831516316"
"300","6","-3.67893463569283","-1.8148143599092"
"54","6","-2.66595738537706","-1.14605490502937"
"300","6","2.2357466444525","0.059894699655302"
"340","3","-2.24594306775721","1.48811474118253"
"857","3","-1.75982757857264","-3.31827993077719"
"340","3","2.47477146153921","4.57759544212942"
"196","9","-1.62178629835468","0.434196408485643"
"833","18","-0.834625872797647","-4.13224680918425"
"54","6","1.42166441279891","-3.12051079885255"
"196","9","2.09949810512235","3.05231224140949"
"857","3","-2.04153483199203","-3.41589772093418"
"204","6","1.43665499177482","-2.46759456789172"
"196","9","1.03885272516014","1.75675789310248"
"833","18","1.04078652474648","2.0026848503763"
"857","3","0.646829557755924","-0.684828374821746"
"204","6","0.913881436443935","3.63937124865218"
"833","18","2.31849709753087","3.33972815760304"
"437","18","0.137234289274664","1.92171820916169"
"54","6","2.49308106587536","-1.95878353664474"
"833","18","-0.400426000292412","-0.964935679326384"
"833","18","-1.07636815026167","1.08932626319777"
"833","18","0.573129647077293","1.51158670849675"
"833","18","-0.659938160976695","0.182056022261623"
"437","18","-2.91314194286663","-2.66455829385488"
"204","6","2.64580555392326","0.25183370867842"
"204","6","0.34736749330437","2.92530120678166"
"54","6","2.25982558641193","-1.4543270180621"
"196","9","0.963166930235765","3.65993114713555"
"833","18","-2.7622319921873","-2.2898001464489"
"54","6","-0.140498352400385","0.808804180056143"
"204","6","1.35200060031956","0.198945672514646"
"833","18","-2.98624493878263","-1.93351408045497"
"54","6","2.09544670591572","-0.185035076838326"
"204","6","2.70393767828113","3.01470959541398"
"857","3","-0.950260841662902","-3.16821106421643"
"54","6","2.08876040504247","-2.80548309246784"
"833","18","-1.14628097976834","-2.37436845379951"
"833","18","1.26342953658207","-2.59439056570074"
"437","18","-0.167866773830481","-1.02347519536392"
"857","3","1.70244116262014","1.44862056308194"
"833","18","-3.85538041748096","-1.24073547534199"
"437","18","1.0727111166523","2.55325333451538"
"204","6","-3.01767378901971","-1.44958991339169"
"833","18","0.577053003356559","1.52782039048553"
"833","18","-0.706911022500086","-0.90595539221831"
"833","18","2.5408692146021","0.131101265232468"
"274","3","1.44010598049961","-0.69049818000704"
"857","3","0.924831794152653","-1.93800826298629"
"437","18","-0.327279718490807","1.6046762077437"
"857","3","-0.0466630424663273","-3.67734179309129"
"54","6","1.30012765413442","-1.58673443901752"
"204","6","1.60982348213852","2.6552724354214"
"833","18","2.36106162128477","4.76790081610654"
"196","9","-0.34467570697258","0.208967184124394"
"54","6","0.703269678304952","-1.20716750431932"
"857","3","0.0957719000797067","-1.39454295627229"
"204","6","0.483552528830627","1.57548984160732"
"833","18","0.675244167522051","-2.7939297627193"
"54","6","2.4408836307207","-2.51857935344394"
"437","18","1.72450526404878","4.15328999607828"
"204","6","-1.04377317296899","1.61765873888118"
"833","18","0.076889908501235","-2.0716605890841"
"204","6","1.92625271373897","2.67504836197158"
"857","3","-2.80483645832465","-3.05623788471066"
"833","18","0.0552702781712106","-0.123173653999677"
"204","6","1.26003308481989","-2.85194959595622"
"54","6","2.5651831228414","4.88164529855088"
"833","18","-1.36176370017596","-1.76736438007518"
"833","18","-1.59480367571245","0.660084221017061"
"437","18","2.66099851502839","3.44533180452777"
"340","3","0.683887181914468","-3.00433186505308"
"54","6","0.884026563467181","2.35202647190338"
"204","6","2.23798610818628","2.48230924362857"
"857","3","0.706231075651727","0.31938723496487"
"833","18","0.767145005359549","5.10878938495806"
"344","9","-1.10162221390062","-2.0152219413443"
"833","18","1.45241218944653","-0.864428633077776"
"437","18","2.40085152203936","-1.67349944862614"
"833","18","0.869986340777683","1.23776596864753"
"833","18","-2.47343410760696","0.652404174942026"
"196","9","1.45438429589924","1.82818489230673"
"833","18","0.525733356244608","1.2934174237096"
"204","6","1.9425586490693","-0.835948075668082"
"857","3","-1.33007084979123","-3.42134114005492"
"54","6","-0.248115080995114","1.53464293982534"
"340","3","0.119018644010232","-2.83546171896226"
"54","6","1.39026245662451","-1.51704529916029"
"857","3","-1.18684034058912","-3.89393866418877"
"340","3","-0.536241897485851","-2.9004278007953"
"204","6","0.820534960089857","5.28091213072706"
"196","9","-0.308907601157287","-0.705986319529065"
"857","3","-2.5622436374517","-3.055521692852"
"196","9","-0.220855157107751","1.45984686212153"
"300","6","-1.04455951715266","-2.70324405911087"
"857","3","1.93020606872437","4.97085267117097"
"340","3","0.367698669165088","-0.100485902917742"
"833","18","-1.71154235716949","0.521146215768349"
"857","3","0.648613310665226","-1.20221882026662"
"54","6","1.65180547933971","-2.4078562605751"
"833","18","1.60494086103506","-1.09276227244918"
"300","6","-2.64064537940897","-1.28948100941836"
"833","18","0.963985638408354","1.18583915476977"
"833","18","0.77905091095579","-3.61844999488882"
"300","6","1.28869701492423","-2.73964888750925"
"833","18","-1.85118008927144","0.107461353803243"
"300","6","-2.43992421795933","-1.74440241530489"
"54","6","1.68825285759702","-3.1270774110412"
"196","9","-1.7548772208255","1.95895461735867"
"437","18","-1.7842695928343","-1.26998458705383"
"204","6","0.791246288066392","-2.96723336533974"
"437","18","-1.51522721669644","1.72642533358863"
"340","3","0.33400109838369","-1.07519463130468"
"857","3","2.5938999208826","4.54762083378779"
"833","18","-2.83433133320997","0.111703944920069"
"196","9","2.49935670695147","3.90783502366945"
"437","18","-1.30420550441425","-1.74455069402264"
"300","6","1.1859625174875","-2.78699014191895"
"437","18","1.64329614953273","2.51091356666219"
"204","6","-0.795295967638713","1.72033446394979"
"857","3","-0.541314494524897","-0.353185919671336"
"54","6","2.39997109583501","-2.89043975273868"
"54","6","0.518810583651125","-2.49464099579174"
"204","6","2.14488678711594","1.6976608694905"
"340","3","2.44771283822693","4.22273779043831"
"437","18","-1.30536875262157","-2.33790387432236"
"833","18","-0.0470622821684314","0.551794063478617"
"340","3","-0.5059405162728","-3.85238040173586"
"344","9","1.8494093210251","5.25169432716961"
"204","6","2.1631878767564","-0.273455308272857"
"204","6","2.25524448343006","3.81582337922683"
"833","18","-1.13162667019403","-2.87653067076914"
"437","18","-2.33208891964326","0.806231708311027"
"196","9","2.35761561643362","-2.80479243167356"
"204","6","0.622225524684165","0.0665530674482517"
"833","18","0.767180543536445","1.10288023735121"
"857","3","0.871917705998013","1.56214843895236"
"196","9","-3.94334413013666","-1.84560430543608"
"833","18","1.47189987598133","1.46810913621786"
"833","18","0.228396763870094","-2.34556813006762"
"833","18","-0.519433663347073","-0.715296118646523"
"196","9","1.68234359312403","1.60365831905714"
"54","6","1.78730880602266","-2.40227937218658"
"857","3","-0.0204532685272546","-1.4053265805743"
"204","6","2.14685321185987","1.3020005722403"
"204","6","1.53128082623648","-2.66624185577733"
"833","18","0.780443804291545","2.54988521946532"
"300","6","-3.86093701453073","-1.75370599096999"
"204","6","2.15703514025903","-0.398107832314534"
"196","9","2.42608310026056","2.96697105252293"
"833","18","1.11168734792201","-3.42199073964184"
"833","18","1.90510761401453","-3.08222722878703"
"54","6","1.22367822382937","1.7481997672413"
"196","9","-0.327478591793959","-1.88996635099694"
"833","18","-1.20256353452993","-0.727881397819945"
"54","6","-2.84079455385513","-2.77992274634441"
"437","18","1.13683922858182","-2.65281696410489"
"54","6","2.57769590477953","-2.18838161231675"
"54","6","-3.18104861945645","1.24881480368856"
"274","3","2.57503057698","4.71309165410876"
"833","18","1.76134318627654","2.89116609558362"
"437","18","1.98597287466213","0.395984744486198"
"340","3","1.76970558144321","1.36103308903633"
"204","6","1.05020089039966","2.25119059280366"
"300","6","-3.37038549540079","-1.86130679225578"
"833","18","-2.49012932136168","1.75720353280962"
"204","6","1.21539123092538","-0.927915002907483"
"437","18","-1.4192871587211","-1.72903747896018"
"833","18","-0.846151898373806","-1.64674993817615"
"54","6","0.629411389269389","-4.01545329831034"
"204","6","1.29238769242631","-0.862025419185202"
"437","18","0.75584152730402","0.63537862025174"
"437","18","1.63871100568439","1.54550639926571"
"833","18","-1.96442855799278","1.49325576423817"
"437","18","-2.5052796125291","-1.71188242660782"
"833","18","-2.56888578983599","0.330543660373665"
"204","6","2.39586159209275","3.40115425092563"
"54","6","0.40941975369552","-3.53307474941383"
"437","18","-1.46922094548617","-0.448279851368834"
"54","6","2.97075697253336","-0.261557251562852"
"204","6","1.57509315714437","1.47330954818833"
"833","18","0.212605330268759","-1.05588239491743"
"833","18","-0.0962716458982079","-0.889742252995615"
"833","18","-1.23602772683958","1.39136980467538"
"204","6","-0.456457454070405","0.753912699627006"
"437","18","-0.805216936177371","-2.00532871625746"
"274","3","0.908947056283707","-2.36828458518354"
"857","3","-0.654529632736743","-3.73870301998224"
"344","9","0.37848003941929","-4.0654636114903"
"274","3","0.923673954217283","1.32356450056009"
"857","3","-0.902795856067473","-2.44155591184335"
"340","3","1.13060033823974","3.65904327280468"
"204","6","-1.39217335664963","-2.70074599058333"
"204","6","2.55853340371431","-1.60799091261588"
"437","18","1.30237928067245","4.95424014381574"
"833","18","-0.0761623275077621","-3.84689561426282"
"340","3","2.46319592123885","4.91567835865077"
"204","6","0.80605383654998","5.46297891306017"
"196","9","1.59516701697212","4.2953968182465"
"196","9","2.24724950842645","5.13947585608016"
"54","6","1.08717691041629","2.69386821304981"
"54","6","2.49957544503923","-2.57003144497451"
"833","18","1.26130931004206","2.67189437364702"
"833","18","2.51887143867923","-0.339396971420127"
"340","3","2.50012005107619","4.8743919614836"
"204","6","1.17624330536984","-0.529657682039162"
"300","6","0.289695336381639","-1.67006591528975"
"196","9","1.60007225271564","1.42403103750244"
"833","18","2.12475137624488","0.463529441564028"
"833","18","2.4415740058871","4.14222159859106"
"833","18","1.38287012583476","-3.2439235669775"
"54","6","1.41290713940287","2.88371758682591"
"833","18","1.0836967282618","-3.07121843697115"
"340","3","1.63733109550119","1.29289517452509"
"833","18","0.256575093236022","1.26382573970072"
"196","9","0.010455691790782","1.32652721503221"
"344","9","-1.83563569558055","2.05782160205867"
"54","6","1.38375377841456","-2.29109049576934"
"344","9","-2.14406700029084","0.591138380962163"
"204","6","1.10961608295156","3.40448097771575"
"300","6","-3.8846531193035","-1.70488892756457"
"857","3","-2.28616955276311","-3.2393580874511"
"196","9","-0.0625638339667675","1.69011137524679"
"833","18","-2.29593992836099","-1.85466231836053"
"437","18","-0.191901485687412","-1.85271583642739"
"54","6","-0.066760100137716","1.53355881456697"
"344","9","-2.63994679929975","0.337137809647918"
"833","18","0.109900905974357","0.110132396640006"
"196","9","-2.32971028494037","0.715589573752657"
"340","3","0.722962339842731","-1.55263328977202"
"54","6","1.18321530569655","-2.84409205126553"
"833","18","0.9749652384042","-1.90489115536755"
"833","18","0.656044971245739","2.22507422981392"
"196","9","-2.96621464634384","-1.1196273412999"
"833","18","2.80576035452071","-2.11640841068373"
"54","6","2.72389605799161","-1.99410639529837"
"833","18","1.25208300133124","-1.65707102980309"
"857","3","-0.949248020034195","-3.72275231229171"
"54","6","2.15108198734449","-2.45883261664595"
"340","3","1.26079815152264","2.01219413734862"
"857","3","0.281913675705437","1.77884130975908"
"857","3","-2.23072574447782","-2.48128882871454"
"340","3","0.0159727238443464","-3.42835505491141"
"437","18","1.25589391287658","-2.21043179124238"
"204","6","1.33755086711044","1.57498942148848"
"833","18","0.00646112595980103","-0.544161890529905"
"857","3","2.41024362433469","-0.969629127743932"
"300","6","-3.44664315836811","-1.27883228288657"
"833","18","0.377049574415465","-0.291289960813988"
"857","3","-1.43089731196846","-3.70514501668431"
"274","3","0.657154641709018","1.38616736441192"
"204","6","0.321365503947651","-3.97147831401135"
"54","6","1.68797547213111","1.49725801631586"
"300","6","-2.41675563957067","-1.75356651968522"
"833","18","1.32885214779677","4.80196967949823"
"300","6","-2.36680579083657","-0.354571801387281"
"196","9","-0.629957709805606","-1.96133755892446"
"204","6","-0.720096464679931","0.459023149081189"
"857","3","1.81956954203126","-0.533553203735772"
"300","6","2.45396726522583","3.84149769195931"
"833","18","1.32917406882908","3.7230413597093"
"204","6","2.33080716754445","2.72154100130893"
"204","6","-2.54382295915527","0.62295477420519"
"344","9","2.18100766466746","5.16362532748423"
"437","18","0.897594425478488","1.09911814177236"
"54","6","-2.03968346460586","0.0909748040341343"
"204","6","2.34425379698544","2.84811658859586"
"833","18","-1.66448832292953","1.22753767026945"
"833","18","-0.0575688081866216","-4.02489619071202"
"437","18","-0.101412851622046","-1.87658075350655"
"833","18","1.48415873177514","4.44996966374381"
"833","18","-2.88328261933147","-1.27726343450073"
"340","3","0.429007975145516","-3.02592143699311"
"833","18","1.87330034492556","-3.0608286725457"
"340","3","-0.451536749070725","-2.91751044714246"
"833","18","1.86572523128731","4.42531157052556"
"196","9","-1.46362095489222","-0.161064772157086"
"300","6","-2.30111502026158","-1.72380734662471"
"54","6","1.60126087281941","-1.75115690534332"
"833","18","2.29380127982452","3.58595072172424"
"204","6","0.903943284324317","5.25750940116515"
"54","6","2.72780271491754","-2.23503376831336"
"204","6","1.70604735222243","1.28202394712749"
"54","6","1.78143221188277","0.978700236687356"
"833","18","0.20733251656375","0.714177607490133"
"204","6","-1.01746973717857","2.16666771172408"
"833","18","0.0415380298691927","-2.22441852388813"
"833","18","-3.52364218097032","-0.670212114448562"
"344","9","1.67300177119044","2.89821436848836"
"54","6","1.24855703701506","-2.41477853624794"
"340","3","0.94495095665448","-1.07232493469227"
"833","18","0.660803917252172","-3.04987498172806"
"196","9","-3.35604944958904","0.403584464610464"
"857","3","-0.663526772669596","-3.83036330658512"
"204","6","1.64390057577115","-1.47127267727771"
"204","6","1.47953355965393","3.1551736035112"
"437","18","1.46831715878011","4.793912487849"
"857","3","-2.4653903896763","-1.5552990439665"
"196","9","1.04942791191674","3.41326940992641"
"857","3","1.23843768832524","-1.9409187168854"
"196","9","-0.152844612998405","-3.48003421821849"
"437","18","-0.193097325404512","1.66627087530928"
"833","18","1.09420067251719","-2.9220212234712"
"857","3","-3.71704154205022","-0.432876203067719"
"833","18","-0.391677379395326","-1.87538007221688"
"300","6","-4.03117758928432","-1.71930666504518"
"437","18","-1.71320624211642","-3.39970795461791"
"857","3","-0.91413575764017","-3.52161354845908"
"833","18","2.39105342955324","-1.34357911164385"
"204","6","1.61469766551713","-0.988832628895828"
"437","18","-3.02110410752548","-1.53855752516304"
"204","6","0.623557967413817","5.38061481584516"
"54","6","2.21852903114683","3.02273837611026"
"204","6","-2.54062178315345","-1.29627748602301"
"857","3","1.68247161641484","1.50742787132284"
"54","6","2.11863774380294","1.22956793129678"
"54","6","2.3470513568615","-0.112848227370909"
"857","3","-0.709693621888016","-3.51941781439153"
"857","3","0.0428470856734216","-3.735072693805"
"54","6","2.50717638510294","1.02284796029751"
"54","6","1.38455423350473","0.044199059508297"
"340","3","0.170356051993794","-3.34626597923292"
"54","6","1.38967426778126","3.54772460948051"
"437","18","-2.15594301711982","1.95855868524681"
"340","3","-1.03514334243829","-3.95329470063459"
"196","9","1.04882423745291","1.3092248335028"
"54","6","2.4245729690343","-2.38920652679269"
"54","6","2.10192397478112","-1.64746148363198"
"833","18","-0.768963961714676","-1.93538439571858"
"204","6","1.3046252010031","-1.02011149673236"
"833","18","-0.263365398878673","1.33675617359093"
"437","18","2.36877268278019","-1.62197147395256"
"54","6","2.29407145323672","-0.0946715926790437"
"833","18","1.21395032199682","-1.52225138046217"
"204","6","2.64492185087395","-0.889307355618983"
"54","6","2.08134375412608","-2.92312234205305"
"344","9","-1.40341755770503","2.2595837507833"
"344","9","1.64744160800868","4.88971817168278"
"204","6","1.51535059645112","2.85496370766215"
"833","18","-0.00209549493748526","-1.39105449414786"
"196","9","0.441954281111803","0.620748569816565"
"204","6","-0.122811038640428","0.24721659799746"
"54","6","1.1100038380944","-1.65437108066408"
"833","18","1.01702137029558","-2.13981639159584"
"857","3","-2.08490870383105","-3.40160174579435"
"54","6","-2.38487747705777","0.687831788829432"
"54","6","2.89969340293266","-2.19832880500809"
"300","6","-1.45908517033994","0.343852321610055"
"340","3","1.66632296216808","-2.81245353953977"
"204","6","2.70316455070994","0.468773469140321"
"437","18","-1.76531956325017","-0.341633559132278"
"196","9","1.03425156856958","-2.5288710699999"
"857","3","-2.24308386714709","-2.431706588006"
"54","6","2.44728124512723","-2.7969745202631"
"833","18","0.156694823613105","0.939369172723967"
"300","6","-3.95821574955977","-1.70089943129215"
"437","18","0.0313507487242344","-0.952323388405319"
"54","6","2.32430634923731","-1.22373536059148"
"340","3","1.35414585565191","-0.87153828149684"
"857","3","-3.94495755527145","-1.68352755276811"
"857","3","-2.03762073761538","-0.0744610773957241"
"857","3","-0.202198309916199","-3.18548809402171"
"300","6","-2.06730505837472","-1.90791405167636"
"833","18","-3.03323834451276","-0.946053453468967"
"344","9","-2.19697889073939","2.05767931254948"
"54","6","1.87504475206797","-2.95345471698011"
"340","3","2.52904632861671","4.53133522290838"
"833","18","0.440769824693604","1.431003560537"
"54","6","2.58602656420516","-0.431091305274701"
"833","18","-0.355272381035394","-2.30399051796363"
"833","18","2.27623506184649","-0.053558903154819"
"340","3","2.35670396574517","-0.399015052101291"
"54","6","2.3991406708519","-0.13543142483093"
"204","6","1.45189837876241","-3.26184180534879"
"833","18","0.971976679126681","3.33129942533688"
"437","18","0.154228225646423","1.6528306072732"
"833","18","2.43572602757179","2.64079731330464"
"54","6","2.17230149788295","-0.795593915028376"
"54","6","-0.0735868020647488","1.0021817105503"
"54","6","-1.06895290275072","2.71548648359624"
"204","6","-1.71531156046712","2.62968117450173"
"54","6","2.28414259592216","1.84621592260929"
"857","3","-1.73576900871591","-3.73635569806985"
"54","6","2.58253273771439","-0.0673963663443576"
"833","18","-0.0341820614320096","-0.894175721167129"
