"infant","age","wavFile","MFCC1","MFCC2","MFCC3","MFCC4","MFCC5","MFCC6","MFCC7","MFCC8","MFCC9","MFCC10","MFCC11","MFCC12","dMFCC1","dMFCC2","dMFCC3","dMFCC4","dMFCC5","dMFCC6","dMFCC7","dMFCC8","dMFCC9","dMFCC10","dMFCC11","dMFCC12","ddMFCC1","ddMFCC2","ddMFCC3","ddMFCC4","ddMFCC5","ddMFCC6","ddMFCC7","ddMFCC8","ddMFCC9","ddMFCC10","ddMFCC11","ddMFCC12"
"437","18","274_81_212.53_213.13.wav","0.505099629687312","-0.0356381033934104","-0.584877893151907","-1.67623293109389","0.523770782682025","-0.498257717902614","-0.529466104574767","0.0981198887081826","-0.55486059210222","-0.296329211324834","2.37122993738267","3.74024711939787","-0.55227041763899","-0.579789062378515","-0.616298494274486","-0.52838653246515","-0.527014109427708","0.0787885794276742","1.5854395560761","3.38534327024097","3.40232072443118","3.79357882379719","3.59333028310988","3.36675758175755","0.439735255615047","0.494054984739059","0.687059188297572","0.986300875877327","1.2938949715715","1.71929628033098","2.17000218051092","2.4897659857485","2.54749685250908","2.04242733242415","1.39754234908932","0.799083986677109"
"204","6","196_272_22892.41_22895.73.wav","-1.49021146601605","1.7545984692085","1.67285688609819","1.22449605527627","1.1579372135469","0.116850989287365","-0.625352245506269","-1.15591108840663","-1.18649086974539","-0.946231426752276","-0.680121370923068","-1.02889122352459","1.76123891465353","1.65559123374904","1.44674709962052","0.998520252636603","-0.0382771895249931","-2.87989401377118","-2.57362079410339","-2.06033409693835","-1.32971380886702","-0.534544021324622","-0.17855049390794","-0.0441061370142797","-2.52181828981131","-2.39259507877712","-2.32386769576918","-2.23350108566592","-2.06388090945113","-1.71594670943875","-1.13607037820282","-0.25139522134934","0.811213609838765","1.49714653442403","1.395378998962","1.35365718871016"
"857","3","54_183_10773.59_10774.19.wav","1.47500692892927","-2.63848605251652","0.299458728891399","1.24264752860932","0.771764412710412","0.680015022749507","-0.607004766871503","0.984937105258404","0.929281418639497","-1.14362113760542","0.59139490816813","-0.510630884255089","-1.24463499804604","-1.19526659573648","-1.28877574988874","-1.03757221256504","-0.444042989104314","0.680187164002799","-0.544374628757926","-1.06148422436493","-0.881916090253964","-0.697283242285947","-0.560344569643383","-0.867359559305029","1.37381484467076","1.33881546967914","1.21028633721701","1.08979150470524","0.96555077731311","0.809937795374787","0.591373253221389","0.0722209254521679","-0.472986524209397","-0.626621419156485","-0.308222834683415","-0.260460826681969"
"833","18","344_283_27567.6_27568.2.wav","-0.647121811507691","1.05287725770478","1.08745201303651","0.0396648881174994","-0.246240744759749","-0.252328237184592","-0.883182455226705","-0.757647820722931","0.305249366801068","-0.928266246418158","0.475957585169655","0.222356359341904","0.670644793828546","0.604688179930763","0.441432257911636","0.206801349665466","-0.0274131375381476","-1.43082546626582","-0.608497299913893","0.332179684637883","0.586740552915467","0.63640023402352","0.679845702615323","0.497637359278281","-1.0847235170349","-1.00239585710355","-0.884174992673807","-0.71756856979486","-0.520867863791007","-0.266740382301685","0.0827027861224609","0.441008370943362","0.740786364729959","0.85455667884192","0.461527326029696","0.110888699285193"
"833","18","437_548_33733.58_33734.18.wav","0.611538525987115","0.17705478446361","1.26274049075989","-0.0915157063417486","-0.419535918315307","-0.578847015550309","-2.31357684903067","-1.63377945482329","-0.998553650473464","-0.431050015691164","-0.348567979597212","0.778817230141095","-0.538588778871496","-0.647126259858495","-1.00162427220819","-1.33457143830864","-1.83798632333004","-1.61595483789005","-1.21556393192509","0.642405147536682","1.42454280304387","1.76739449288136","1.99031022828983","1.59620063763682","-0.544336570785251","-0.151347191662064","0.0649015553037606","0.399423711234114","0.792840221312147","1.28942003068577","1.90437679670693","2.3050902830316","2.35432182440346","1.90524881474826","1.46087754081296","0.777331543125925"
"437","18","274_81_28335.15_28336.35.wav","-1.04871889905478","0.292386249767271","0.99765713503389","0.365286228862687","1.07438733848718","1.72011510559798","0.384131156615246","0.648286736471842","-0.394799105846846","1.18636706023399","0.699324037498142","0.371957231169083","1.19942295581772","1.33280188129856","1.31420072688053","1.30439873910261","0.921332961543214","-0.0489425981665028","-0.259757974000566","-0.215508723917589","-0.4636573302977","-0.294976614139648","0.0214770035755542","-0.0421093115420461","-0.958254831783537","-1.06636904671563","-1.15406546544781","-1.21950118112675","-1.29403334713576","-1.32829962254442","-1.15987403454464","-0.851087675653906","-0.312033900732069","0.0869143489568643","0.18234246991105","0.259329070929715"
"437","18","274_81_22037.45_22038.05.wav","-0.443687031356099","1.01755360936248","1.28469972287733","0.88321154936544","0.0209426167209511","-0.537287458237389","-0.405678504337849","0.146483253538781","0.559689210680627","0.504348069481067","0.24566296774339","-0.47052486908007","0.583248254787158","0.451491776361699","0.322747156336265","0.216928351483781","0.0432070344748608","-0.633758688760461","-0.368013585158963","-0.134362679143879","-0.0726119349214205","-0.204198730367337","-0.465549810543834","-0.723932556153318","-0.942391613279176","-0.775708743877382","-0.68314750077791","-0.597992429617345","-0.500161131121732","-0.387244892855128","-0.328722748853518","-0.340518701227301","-0.349373131591591","-0.364216621420767","-0.586521985680481","-0.836219890039431"
"340","3","204_189_31121.02_31122.33.wav","1.88742678783855","-1.14316139149816","-0.862520438386044","0.558756642194176","-2.33624394722936","1.01818407353609","1.27930144543714","-1.03143090251702","0.55646470583719","-1.25212406849879","0.41393999488637","0.573957216769111","-2.08643993733748","-1.92036915603257","-1.70803763326754","-1.76159739191891","-1.21141270168368","0.481068526972891","0.494254030907568","0.538704935609111","0.976298293915506","0.0514082551428938","0.389347844158967","0.907730552663866","2.31579137625884","2.12472557432982","2.07396258008884","2.05086321668368","2.04330753797205","1.82554554073576","1.59019517920886","1.37486585994837","0.822914456978902","0.407439221639711","0.519947176740911","0.68263475232884"
"300","6","204_189_37220.7_37222.59.wav","-0.520705985724405","-0.530868538146655","-0.883629292565004","0.906337402609326","1.57695441608387","0.660548331058233","1.75789943435892","0.3957330878558","-0.397121155451633","-0.967110883164129","0.857511309900877","1.57859326180255","0.665882212858092","0.729644664432294","0.963580741605809","1.02338716128498","0.952551151430867","-0.10670433055568","-0.245336641666169","-0.388947174611542","0.111011229828444","0.791367021916878","0.927063202262896","1.50439714566234","-0.167476186574937","-0.455838893137491","-0.598652399088142","-0.71547862687777","-0.759003157731265","-0.696662072346293","-0.535041612026728","0.015682107726165","0.779857046990442","1.38561167616937","1.61784567946061","1.91325012315856"
"833","18","340_91_3667.42_3668.24.wav","0.643822164965316","0.312107126066319","1.28081487241732","2.33088277227776","-0.5145549063268","-0.522941041051956","-0.578214266035483","-0.925927283836216","-0.708125816662543","0.60427510111952","-1.04557324169476","-0.455382187542431","-0.413589475502013","-0.569541714330045","-0.744171714775935","-1.02741090427152","-1.53830844061136","-1.13872016471766","-1.6419422689573","-1.05557363425272","0.0428226402469432","0.0297150402839643","0.0542381750208377","0.0452826962827669","-0.469012804096347","-0.119455594902809","-0.0212395953019216","0.114405556948555","0.34876065995468","0.598674446451438","0.82821218566878","1.01019880708448","1.00115595276924","0.754287476670792","0.726407530696173","0.435640424426317"
"857","3","437_548_33812.94_33813.54.wav","1.36125461842705","-0.7768890915122","-1.75580104170612","0.0458990147207485","0.737932760357591","0.20002960627754","0.931427613939153","-1.77405338767831","-0.107660025233865","1.55112746034275","-1.63562918518736","-1.08793954749719","-1.2989260028134","-1.26224625120962","-1.1126563360844","-1.333321125177","-1.10229336896362","1.27879974527791","0.222587262412771","-1.27385282653244","-1.38712156531151","-1.06954638565772","-0.943721285586996","-0.517596092103339","1.18780109420704","1.35921836450974","1.32654401962878","1.16923034096349","0.97594753082629","0.763495905399387","0.45914882835136","0.201076260479639","-0.317958211504509","-0.617014406726772","0.000768250808863444","0.652485417900022"
"833","18","437_548_14667.8_14668.4.wav","-1.90780873249446","0.127095993592027","-0.406844091292531","-0.987705620122296","1.30243968890838","0.360281499778735","-0.329451177106742","0.107493570820644","-0.328142207924258","-0.738567171111204","0.634282555500329","0.475158471561412","1.83835019809697","1.92394450210551","1.92744907936348","1.94539064679268","1.76467811313705","-0.372095898570622","0.0735954839122586","0.0938216760701683","-0.158423071576268","0.457502755287714","0.614905342995061","0.554578923832179","-1.42692046992102","-1.63981627951624","-1.70490022587299","-1.76335608722672","-1.81399484084987","-1.72909859033993","-1.43998719770781","-0.933799042445989","-0.117167697266404","0.577712241523848","0.517664319857464","0.600080482628894"
"833","18","340_91_13541.27_13541.87.wav","-0.777770513892481","-0.766575728217616","-0.12407759502408","1.13693185091264","-0.0476466532889742","-0.663251434015663","-0.104369298460688","0.704435230481851","-1.22125164772653","0.372197404969684","0.427698352042106","-0.539865537304702","0.759040888159548","0.716047705528464","0.743468776277627","0.898081565559754","0.581375200464164","0.11017700785328","-0.0168207709019143","-0.433491971437622","-0.156431093098153","-0.227207626984009","-0.455093760035338","-0.522749360894783","-0.635006754286823","-0.65247054581543","-0.684127293421042","-0.749738591654328","-0.764522021365346","-0.773849854932859","-0.819070418661181","-0.809682936709076","-0.575917835970832","-0.418624807430135","-0.399821920920633","-0.400797223282167"
"344","9","204_189_37296.34_37297.41.wav","-1.60268467798896","-2.04737814874788","1.38002798507203","0.652053014372499","0.433180657248507","0.46806977631583","0.284207249120322","0.0954658964128628","1.57699351215684","-0.768225388696207","1.77020102130826","0.689835292519556","1.60707852627494","1.69441698031889","1.77436330006871","1.7983008608663","2.25281880577424","0.466849277154135","-0.0588616253145678","0.509736523748075","0.462529471903476","0.398316717578114","0.318474455210173","0.193608157174811","-0.924776416604156","-1.18353768210865","-1.36963216887782","-1.44832431076988","-1.49119490958425","-1.50909610871035","-1.41733943072835","-1.16737889610418","-0.691897862556204","-0.020353007394712","-0.00450354380129156","-0.231587670044897"
"833","18","344_283_21068.22_21069.47.wav","0.892174474557408","-0.401370707916905","-0.99399782265522","-1.90605148689917","0.0530150305902973","-0.356727465532122","-1.24498329336668","0.838349674289503","0.0918121766060744","0.358216587251582","0.0987022171685666","-0.630485330798708","-1.02066128775111","-1.00323710034087","-1.10736675540047","-0.825122720859166","-0.458775331127903","1.0978890803674","1.33269787925948","0.694159835947787","-0.213701248655944","-0.28221341637811","-0.431744230823034","-0.942973689294596","1.08155910625776","1.15783488420315","1.226767477943","1.21510347040815","1.09154484448896","0.925654176060948","0.633847910122741","-0.0552690382341881","-0.82859780223604","-1.37829517482561","-1.4419317469174","-1.39964267817135"
"857","3","437_548_30170.82_30173.41.wav","0.802703909492738","0.820207254550995","0.0926854410205938","-0.0439358806825099","-3.25174219278386","-0.466836149235005","0.0156920551781917","-2.55015514316541","0.586064720815362","-1.20404671426097","-1.14096907117079","0.880241849287734","-1.1183247765098","-1.12514215848444","-1.09566995056072","-1.51336245467019","-1.36417400626639","-0.9558258890544","-0.367472947398695","1.15946252097138","2.05757937147387","1.19489887431925","1.40382209570892","1.79977249951818","0.663798086001307","0.736836629192035","0.848185616207419","1.07646242399462","1.37949195959049","1.56264645742976","1.78727562514189","2.0893762281664","1.93116594413928","1.58324795488233","1.27111602726721","0.890578946971573"
"300","6","204_189_37075.93_37076.61.wav","1.44030014324343","-1.08493545247382","-0.0238015623998663","-0.76566964327216","-1.0663040394731","0.000263922089246117","1.79701825728381","1.1402272126138","-1.81345031023265","0.200452184492965","-1.89648934650384","-0.44498003712551","-1.54895009718806","-1.51202665605836","-1.23487511960779","-0.926885352280583","-1.08546844234737","0.666097882567001","-0.671870372776106","-0.659022374099984","-0.735783870409113","-1.04537214579335","-0.943359301544083","-0.206775727614173","1.81243297564806","1.6614081076134","1.4741884362291","1.36364189529413","1.2089787842049","0.926529012884302","0.50368338212704","0.222942954706342","0.022483961249297","-0.168185203842477","0.340410885492545","0.629681722739374"
"833","18","437_548_42481.28_42481.88.wav","-0.541275922386057","1.12327620411628","0.842798243897753","-0.236425916088919","-0.895857170929297","0.192879107921657","-0.262197622028872","0.070028248481074","-0.13554990923726","0.00910592636138703","0.959180354156536","-0.127579150422765","0.46041679141584","0.467436936059236","0.403393911606014","0.342216583831514","0.083192493911822","-0.70362860957246","0.288050971035826","0.699875581575779","0.467754367748084","-0.0177373731755879","-0.0300068697346213","-0.188312313407866","-0.575683998399628","-0.586984573385803","-0.489610670394389","-0.392784936512851","-0.316875161904357","-0.288769780642515","-0.213544792088299","-0.155298257434674","-0.0853253684516211","-0.138453401164837","-0.500419814354972","-0.68944005584977"
"833","18","437_548_27937.65_27938.28.wav","-0.582247083851784","0.185554548391572","1.37037929632839","1.60259579090597","-0.917241304083205","-0.469481299957547","-0.595021782971158","-1.36190079036916","0.441125667784428","0.82378800285975","-0.405461431285658","-0.0536720439460571","0.624171749455797","0.536672358551995","0.418776278394013","0.0862464526102988","-0.0958746278792602","-0.554386096311608","-0.782010480115068","0.0191693461978534","0.717006315125699","0.402163397502192","0.31911351008664","0.178421525688071","-1.08201788988433","-0.852210255733317","-0.79026052012177","-0.669181375672688","-0.461883658852031","-0.254517159628307","-0.00640062840464312","0.261876957389722","0.394586181501196","0.402097760823024","0.245416527297395","-0.156388479538438"
"833","18","340_91_13752.12_13758.93.wav","-0.150316234538177","0.583267560133916","0.640522298299662","-1.24997655755866","0.147538196173006","-0.365035419961353","-1.06480061740898","-2.11409935709852","-0.00838221377595741","-0.716144607105825","0.0417321308662535","-0.860368683964623","0.1317129644706","0.0829483909433282","-0.0698426134426383","-0.476675968197874","-0.674958708530936","-1.22390748327883","-0.495512526810132","-0.0437217596034062","-0.295997280451484","-0.00672175121806627","0.126666159986256","0.0315657472702965","-0.731308044843621","-0.542028645626543","-0.384935225269208","-0.237133220428679","-0.13286072569149","0.0384530672922762","0.283349037791588","0.517986057659492","0.540263680350383","0.468606753589013","0.234470475405766","0.148192268827943"
"857","3","437_548_27397.91_27399.3.wav","0.538216629299546","0.0744237940866484","-0.882672365839084","-1.87002098324524","-0.369661870212086","-1.24052464566547","0.983977277021062","1.49479550432284","0.420609446494579","-0.510268005513116","-1.56735372984153","1.76000019753733","-0.72213124853371","-0.793290738960175","-0.587165014679608","-0.207241286897449","0.25288345925973","0.971385509487785","0.471437874304666","1.25639276835925","1.13713485383301","1.22345540371749","0.889150832462792","1.23283995119442","1.18081540308468","1.02459639423112","0.918270792248417","0.931623006684289","0.93252318764599","0.935608408748796","0.76380564212829","0.630485232243115","0.544421876831212","0.492198667056231","0.574050210198359","0.430871927614553"
"340","3","204_189_16999.74_17001.4.wav","1.57896058096829","-0.539366802407537","-1.82594378214025","0.349078821844932","-0.898852408514879","1.44243265806956","-0.414531295804625","-1.05628592907609","2.19963362796177","-1.26605347455854","0.939302449183583","-0.970034613091099","-1.68032009985088","-1.48507072470922","-1.5149492202563","-1.58924450368946","-0.617666596062757","0.788552647505114","1.27866827769817","-0.272276824714413","-0.512907580506513","-1.09634736322441","-0.732319868414147","-0.939148378476346","1.87719998418703","1.77870616328711","1.81170404869107","1.68531739355054","1.50865704299708","1.16766728149892","0.82898758623777","0.192947660313203","-0.7700471831543","-1.17805376789792","-1.09230669998002","-0.659736853890243"
"204","6","204_189_1111.4_1112.24.wav","-0.793048058192214","1.50676238586851","0.731542050468343","0.745448549272509","-0.852825949612032","-1.83265905126535","-0.710577042209153","-0.0629290843448151","0.573027100440422","0.414566562532079","1.55078699735354","-1.93355079640914","0.768350480879169","0.541075337467345","0.424363281771172","0.324800797569642","0.186043029181644","-0.645630149228132","0.874206044567091","0.228604989085973","-0.184435919467622","-0.87154203949277","-1.62379455610629","-2.08697715407287","-1.19171156524946","-0.968283209585495","-0.71788356989357","-0.619342555521446","-0.55037185078163","-0.539758903710543","-0.75349934231304","-1.14039879156803","-1.5446400507212","-1.80659592117475","-2.34986791150369","-2.53667558115381"
"833","18","437_548_42081.03_42081.65.wav","-0.371538757930067","0.296716721621069","0.230814637765506","-0.689226545079233","1.03889834525947","1.00671323907637","0.349424662971326","0.296971717502166","0.212407930515379","0.629516710096586","-0.0844085616232999","0.0640002594658118","0.44978534989451","0.535305114336539","0.549778326638665","0.551922029658261","0.525919390702772","0.257535995782763","-0.00652590060524712","-0.201382811280518","-0.68859414216323","-0.406765725936469","-0.208692332822863","-0.194211278054282","-0.241720212828087","-0.315472206564552","-0.383186351448612","-0.451912807680668","-0.569394053542469","-0.651385726899022","-0.642757529939774","-0.567684719606515","-0.387016255669165","-0.165096171327164","-0.00234857711531777","0.178363491649011"
"437","18","300_187_11908.19_11908.8.wav","0.460974258411385","1.07713603297155","0.342704993166827","0.645130988039303","0.108099875146317","-0.186024799752832","-0.997810375033438","0.00251667584885175","-0.149764837803341","-1.32278743740417","-1.85870102546422","-1.55823505409715","-0.316678959640558","-0.408111597503931","-0.615652643304984","-0.701832888925408","-0.95530799313389","-1.50234975518624","-1.79797651867961","-2.04973155735348","-1.56078370512823","-1.21414059888186","-0.951686125048114","-0.996623373346217","-0.256804760704727","-0.135547400032815","-0.106592678131812","-0.100911790749903","-0.0710983564708248","-0.00546821002085814","0.0760072990889942","0.0766976187129711","0.0992261560270086","0.191346246592619","0.286583715901088","0.363060411085447"
"204","6","196_272_25934.11_25934.71.wav","-2.43161768696793","0.403882081814001","0.580016305365777","1.17562702230539","0.803768895114128","0.273414401713451","-0.0752961625449405","0.640544627416706","1.47008690712119","0.0327497134217681","1.52242874494544","0.93261082510144","2.47607456140478","2.49819462493561","2.47896427263692","2.48647114992713","2.6053151878219","-0.0257107025750476","0.35584491387974","0.495243938759213","0.597122421979062","0.649394462118103","0.462169451097176","0.143739063415204","-1.96301565311639","-2.14214874754931","-2.20818002784164","-2.25692349657862","-2.23351377755062","-2.12771097352797","-1.88245345938354","-1.48088118774261","-0.758362278019787","-0.00346299560995635","-0.219361366616881","-0.432664182139438"
"196","9","196_272_22859.97_22861.57.wav","0.304464363556905","0.242142091443974","1.91671354276923","1.09827271270972","-1.02312930149002","-1.5713124891389","-1.41731323257563","-1.89514973777249","-1.68987957796874","-0.562445351593344","-0.436122225467942","1.36182808262121","-0.206591967696521","-0.439996405800861","-0.68432306523101","-1.10704538146669","-1.94060309754217","-2.26404943521869","-1.89947955640203","0.706955471915336","2.21249413428751","2.44690991046958","2.42405634813503","2.41426591987915","-1.0414632168408","-0.620362475785113","-0.39808155864358","0.0146519334894205","0.571789057391077","1.24613221548729","1.98179504528665","2.73160451217885","3.14838542791727","2.82054018019878","2.29422535512508","1.40263639432764"
"204","6","196_272_5111.75_5112.8.wav","-0.214849698050439","0.915589711664142","0.0733736271845719","-0.676293659927746","0.0853954763112714","-0.123215480565899","-0.940484840439139","0.661334393260836","0.0984747826294207","-1.0118951251607","-0.623917852436778","0.127279841961309","0.195794245189446","0.171641714813075","0.0309019127208746","0.118925488056","0.0599636436942204","-0.727779647689665","-0.454311640304906","-0.0710738549812514","-0.0294354630816329","0.200990274500171","0.311383350539857","0.104688076984398","-0.30509523380739","-0.326333009618269","-0.304125696178622","-0.251493788078225","-0.197342411111545","-0.0945490672967389","0.0614812001798389","0.131847963666071","0.282707097226749","0.391874992074663","0.239084353513596","0.0876120757448636"
"54","6","300_187_8245.66_8246.26.wav","0.939016355578702","-1.09441762186394","-1.83825350719988","-0.112007039301629","1.48417803118621","0.338031945635007","0.60991925698503","1.4825555629526","-1.04667910862733","0.024322368436659","1.23539667515687","0.734673172519453","-0.840959402257668","-0.783431904291792","-0.667060704283922","-0.292573674287739","-0.20484697671403","1.03619656581173","1.09503643116548","0.0816472580649689","-0.135807649222807","0.33505801055038","0.280613766108425","0.334127137842254","1.21631921727358","1.09429986796881","1.05935962744913","0.937870085338352","0.789283653159595","0.671402776540888","0.475890522060899","0.207678218345554","0.0221215518897102","-0.176588900422557","0.0064985574985702","0.36320443490563"
"833","18","437_548_11571.22_11571.86.wav","-2.24818682504313","-0.910596342789972","0.796979023695747","0.494429939646507","0.481780863192295","0.275625790744218","0.0186652351282292","0.819572196652006","0.470837339730916","0.407367922971514","0.529746223617837","-0.142426569466479","2.19620235975986","2.26845187522846","2.31570654285369","2.44275544513399","2.48169688291982","0.517494426569584","-0.0542509422329494","-0.13609903195061","-0.316247233258977","-0.347373307049556","-0.440864151272905","-0.630289282993021","-1.52626193339153","-1.7429144477248","-1.9262542359733","-2.07032777252659","-2.18343187294459","-2.26260646762617","-2.22580330927259","-2.0128246606302","-1.381565238573","-0.624210584293415","-0.523782658948788","-0.581930857229428"
"204","6","196_272_36822.1_36823.2.wav","-1.34869393779984","2.38383327689653","1.36138689055703","0.288938427710607","0.957256276181559","1.47259037034576","0.688593933673115","-1.49143370251085","-0.722638918446368","-0.521961603197857","-0.563662912217992","-0.634278172333982","1.54183293728752","1.59022461870906","1.54434191044882","1.0219613733264","0.130510796794989","-2.44376992620295","-1.96774888052066","-1.64831643067057","-1.43121399700879","-0.888487546169576","-0.256014280491056","0.227142197896824","-1.95593232337761","-2.00124128665806","-1.98717809501073","-1.95879629720555","-1.91114756702744","-1.75212402479815","-1.28429376746039","-0.359330455059001","0.700622992385831","1.44127125612073","1.46969290563493","1.72651821683572"
"833","18","437_548_26033.11_26033.93.wav","-0.104497547416252","0.682614387666192","0.33571329249841","0.954658119950598","0.931042226745188","1.1681885434985","0.173308079916267","0.890235341526658","0.0310973646676877","0.45059000827627","0.211277534350828","-0.156159373312376","0.316981156866395","0.36590576773192","0.300215943253633","0.342775204377681","0.148318713406454","-0.242617137728731","-0.38011622613046","-0.852393103535409","-0.842077269188476","-0.664403435192494","-0.450009909210699","-0.53815444390382","-0.30137530943384","-0.334675941377481","-0.367941236741964","-0.438234409932763","-0.507195618081892","-0.557654257811342","-0.528874273139564","-0.502411382069145","-0.343269236850793","-0.175095673564306","-0.0665959995407269","0.0920178304060003"
"437","18","274_81_31324.02_31324.62.wav","-0.0706765275445745","-0.447564034497051","1.08531304136548","0.300655834257862","-1.71381089999747","0.636893858153293","0.119831274633924","-0.531585665662899","0.453405513944909","0.279199074658727","-0.204624205930022","0.711836950747842","-0.0712310967748786","0.0191569869230777","0.0408489538767826","-0.0552356266393235","0.0499424184738723","0.139378827824313","-0.217213476675067","0.840047214078609","1.13024437099949","0.438703352736019","0.630374472022311","0.67970337682365","0.166919836661992","0.116089717571121","0.0554595533418884","0.117703287538269","0.213095957932284","0.210423148292046","0.299729415251888","0.422926381817995","0.449556615970684","0.419847032312913","0.360836254723718","0.0490341037983895"
"857","3","437_548_37018.52_37019.48.wav","1.05244197534184","-1.30664642151552","-1.02017237365115","-1.52831415554356","-0.177789410153987","0.843357556620345","1.93578405823803","-0.684377612076203","0.243576032685758","-0.940273441084499","-0.883563271503197","1.34891985787014","-1.20058579422186","-1.03614901986729","-0.706897178960074","-0.685166910532732","-0.192268862932358","0.896630598834695","0.0634066204408555","0.411570655420764","0.332358031678981","0.468128098915713","0.822155905140439","1.6327945764655","1.76370480134533","1.47695278364547","1.28181850148078","1.18982918500372","1.07024225368757","0.911466971064739","0.787065478188482","0.928164292593436","0.9552780128506","1.05334387443797","1.4909715902189","1.81727349755211"
"54","6","300_187_3055.22_3057.51.wav","0.56799419984012","0.900537762600213","-1.03861557893111","-1.09561806636772","-0.678128441653338","-0.800395857260979","0.938376869309644","-0.736937324478572","-1.02952151766928","1.74269459704925","1.0301362304315","-0.0067331118349021","-0.721859710255767","-0.774770488334576","-0.613855941251782","-0.693444115607341","-0.894298442202426","0.653936195726605","1.89250157295427","1.43664887410609","0.78005271082253","0.309636346574296","-0.0974133579025873","0.0976740312613078","0.569452363325565","0.711852470619272","0.909973939426827","0.99256473224627","0.999256731222466","0.93214634031705","0.690665519297805","0.449345344450682","-0.025824292532968","-0.668989767504079","-0.900577507730505","-0.747592315801936"
"857","3","54_183_13283.81_13286.19.wav","0.683841619109012","-0.306475458784175","0.473733743933525","1.19304514529777","1.23232645495266","0.979046773657476","1.28010315405483","0.738233316379363","-0.147659216159062","0.840425291403885","0.030489951742494","0.671987299212544","-0.379418363677843","-0.361659328679624","-0.280585782683901","-0.234431863356014","-0.342897084528932","0.277768806353079","-0.568481878072816","-0.678771771144373","-0.460113920480464","-0.132983216056177","-0.0148602081255748","0.257905688063239","0.424065089351864","0.412139082187026","0.319406977703762","0.252475597189005","0.199745237657537","0.171650538091023","0.141213998694173","0.203685462165077","0.29888442500343","0.347491009533044","0.662134206535049","0.82530181178204"
"857","3","54_183_1826.51_1828.6.wav","0.772253137388353","-0.0621083082234137","-0.196368277263859","-1.87938759747425","-0.493958203601748","-0.694244916779656","-0.51767640047479","-0.810095129027984","-1.34997783962592","-0.263203304427588","-1.4323360678339","-1.11840832847843","-0.915183502469067","-0.949284355820207","-0.973574493982674","-1.03259914520506","-1.27483937874996","-0.350110069843298","-0.43132930711016","-0.312435352494813","-0.640168769284799","-0.513003336380204","-0.406615219374864","-0.254570599210584","0.542592626173356","0.666036496470889","0.721089459300425","0.776993403485161","0.764837833315269","0.744524349362891","0.675128546283973","0.559834334149071","0.320108878258866","0.0129388305906599","0.0819357294248941","0.174842778157353"
"857","3","437_548_28027.84_28028.44.wav","1.50373029883869","-1.71777029554204","-0.195282466859498","0.325651987524542","0.102780035010857","0.0452453024003896","-0.0781286228719792","0.00885654093703138","0.0562803640954952","-0.643727821159275","-1.91908509326931","-0.0476841541479487","-1.41951257318842","-1.4114076946833","-1.40810270045881","-1.31288479030827","-0.992833616545999","0.463524667698892","-1.18652162267768","-1.07723047290876","-0.546155183504219","-0.214654605592348","0.0250854098699556","0.21413299434284","1.3558175763165","1.39093347319862","1.24697723497687","1.18095989661795","1.14172971115213","1.09824787148095","1.00908048307938","0.834384635934401","0.555912216760463","0.433970906118232","0.898898748600682","0.960385745700812"
"437","18","204_189_799.35_803.3.wav","0.242634758618507","0.173593277106435","0.0927781542504264","0.109734998139292","0.0635130223883937","0.5644236405251","0.559239943868877","0.107710789230196","0.211194218780986","-0.132323805036252","0.962183465558751","0.690806267434083","-0.198299234982435","-0.158237006704523","-0.111321798366591","-0.119952598345836","-0.0811108396941793","-0.0434866639015889","0.335304683789991","0.488608171612573","0.439661033015992","0.347328828568418","0.398381033749078","0.484444656300738","0.276059259640392","0.208665290433584","0.224276598738827","0.246941624383511","0.262252630317417","0.261017684985382","0.280623853275242","0.33022886311123","0.332169911499452","0.281214018030628","0.197833270033952","0.202419326369299"
"54","6","340_91_13960.94_13972.31.wav","-2.45086295832957","0.0862097882143919","-1.09643275944739","-1.18892422757084","0.489995229835465","1.16536335853238","0.741753238516985","1.22565394130556","-0.922405471111109","0.236934150578647","0.86351866557071","0.118436746545707","2.18178338343855","2.41670493775334","2.61342012851205","2.87924886312131","2.67521164034164","0.647747506694068","1.0659839220471","0.259369466992028","-0.471199785971442","-0.480848835473646","-0.286373949377956","-0.180061640247897","-1.10036276237215","-1.56624183282621","-1.74850714141372","-1.97611834516235","-2.23086011783891","-2.47258331669228","-2.49854306478855","-2.19649876026871","-1.34965408447032","-0.526494019620071","-0.420043034128423","-0.0212179441260075"
"340","3","204_189_28636.64_28637.93.wav","-0.167929072556531","1.3861356704","-0.344062366341683","-1.08882431433727","-0.198666685217861","-0.573762194689044","-0.141822140575091","0.0600764487856431","1.00165204786622","-0.385376981484483","-0.343818151044855","-0.518274992201194","0.0770694490985932","0.0199521008112023","0.00332087482275547","-0.00296962172609973","0.223665540429356","-0.130951294801248","0.49894137843204","0.218264894985735","-0.269117857642114","-0.377231920812513","-0.56269879544194","-0.642970803932492","-0.0856135198125291","-0.0847547807536842","-0.0148323463455967","0.00276046359330795","-0.0321701074904897","-0.0797868942377657","-0.205733904289929","-0.391564655684651","-0.596290858699972","-0.623719752853502","-0.774026448753143","-0.725529521115058"
