"","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_2_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"321",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5307.23,5308.04
"322",1,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5323.27,5323.87
"323",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5352.72,5359.29
"324",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5360.26,5361.25
"325",3,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",5368.68,5369.3
"326",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5378.29,5378.99
"327",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5379.79,5380.39
"328",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5381.75,5382.36
"329",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5383.79,5384.4
"330",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5385.34,5385.94
"331",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5388.54,5389.37
"332",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5390.44,5393.19
"333",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5394.11,5395.69
"334",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5396.76,5397.54
"335",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5398.34,5400.35
"336",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5401.15,5401.79
"337",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5402.59,5403.19
"338",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5405.48,5407.34
"339",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5419.27,5419.87
"340",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5420.96,5422.42
"341",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5429.02,5434.17
"342",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5450.82,5453.95
"343",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5455.54,5456.14
"344",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5459.64,5460.43
"345",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5461.23,5462.34
"346",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5464.35,5466.16
"347",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5467.1,5467.7
"348",2,3,2,2,2,FALSE,"0300_000607_scrubbed.wav",5493.25,5493.85
"349",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5501.86,5502.68
"350",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5503.76,5504.67
"351",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5537,5538.08
"352",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5550.95,5551.91
"353",3,3,3,1,3,FALSE,"0300_000607_scrubbed.wav",5562.17,5562.77
"354",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5564.87,5566.11
"355",4,3,3,3,3,FALSE,"0300_000607_scrubbed.wav",5574.18,5575.18
"356",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5575.99,5576.69
"357",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5580.79,5581.89
"358",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5589.73,5590.33
"359",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5600.46,5601.53
"360",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5602.43,5603.59
"361",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5615.26,5615.86
"362",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5616.95,5617.55
"363",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5629.83,5630.43
"364",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5634.98,5635.58
"365",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5636.99,5637.83
"366",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5646.7,5649.67
"367",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5652.16,5654
"368",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5665.05,5665.65
"369",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5666.45,5667.05
"370",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5667.85,5668.64
"371",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5668.64,5669.44
"372",3,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5670.57,5671.17
"373",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5671.97,5672.57
"374",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5675.76,5677.17
"375",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5678.01,5678.61
"376",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5682.75,5684.47
"377",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5685.46,5686.24
"378",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5687.04,5687.64
"379",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5691.32,5692.55
"380",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5693.35,5694.8
"381",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5695.6,5696.53
"382",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5697.36,5698.25
"383",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5700.27,5701.1
"384",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5702.04,5703.7
"385",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5718.84,5720.51
"386",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5721.9,5722.5
"387",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5725.13,5725.96
"388",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5727.57,5730.2
"389",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5732.64,5733.24
"390",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5734.07,5738.22
"391",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5738.22,5739.23
"392",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5739.23,5740.7
"393",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5741.79,5742.79
"394",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5742.79,5743.73
"395",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",5744.69,5746.58
"396",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5747.41,5749.75
"397",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5752.95,5753.55
"398",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5754.35,5756.83
"399",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5758.58,5760.7
"400",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5761.54,5762.43
"401",2,1,2,2,2,FALSE,"0300_000607_scrubbed.wav",5763.23,5767.38
"402",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5767.38,5768.18
"403",1,1,2,2,1,TRUE,"0300_000607_scrubbed.wav",5768.18,5775.28
"404",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5776.32,5777.03
"405",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5779.31,5780.52
"406",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5781.33,5782.4
"407",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5783.24,5783.93
"408",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5787.71,5790.2
"409",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5791.1,5797.3
"410",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5798.9,5799.93
"411",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5799.93,5802.2
"412",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5805.94,5806.54
"413",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",5808.36,5810.88
"414",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5811.76,5814.4
"415",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5823.04,5824.13
"416",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5826.4,5829.8
"417",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5829.8,5830.85
"418",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5830.85,5831.45
"419",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5833.51,5834.5
"420",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5835.42,5838.22
"421",4,3,4,3,3,FALSE,"0300_000607_scrubbed.wav",5839.29,5839.93
"422",1,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",5852.29,5853.03
"423",5,4,4,5,4,FALSE,"0300_000607_scrubbed.wav",5854.1,5854.72
"424",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5854.72,5856.32
"425",1,1,2,2,1,TRUE,"0300_000607_scrubbed.wav",5867.97,5868.57
"426",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5871.37,5872.01
"427",4,4,4,3,4,FALSE,"0300_000607_scrubbed.wav",5875.44,5876.04
"428",4,4,4,3,4,FALSE,"0300_000607_scrubbed.wav",5876.04,5877.09
"429",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5877.09,5878.95
"430",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5881.42,5882.08
"431",4,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5882.08,5883.08
"432",1,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5883.08,5883.68
"433",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5883.68,5884.71
"434",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",5899.85,5900.83
"435",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5904.79,5907.53
"436",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5907.53,5909.11
"437",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5910.91,5911.51
"438",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",5926.31,5927.23
"439",5,4,4,4,4,FALSE,"0300_000607_scrubbed.wav",5928.12,5929.23
"440",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",5952.48,5953.4
"441",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",5960,5960.61
"442",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6010.41,6011.11
"443",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6016.45,6017.45
"444",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6018.3,6019.34
"445",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6024.51,6026.16
"446",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6027.58,6028.76
"447",4,3,4,2,4,FALSE,"0300_000607_scrubbed.wav",6035.94,6036.55
"448",5,4,4,4,4,FALSE,"0300_000607_scrubbed.wav",6040.94,6043.76
"449",2,3,3,2,2,FALSE,"0300_000607_scrubbed.wav",6048.97,6049.57
"450",1,2,3,1,1,TRUE,"0300_000607_scrubbed.wav",6052.58,6053.18
"451",4,3,4,3,3,FALSE,"0300_000607_scrubbed.wav",6072.23,6073.23
"452",1,2,3,1,1,TRUE,"0300_000607_scrubbed.wav",6081.37,6081.98
"453",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6084.57,6085.25
"454",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6086.5,6087.32
"455",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6089.93,6090.93
"456",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6090.93,6091.97
"457",4,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",6093.75,6095.45
"458",1,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",6096.4,6097
"459",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6097.88,6098.51
"460",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6099.31,6100.89
"461",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6129.02,6129.92
"462",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6137.99,6139.08
"463",2,3,3,2,2,FALSE,"0300_000607_scrubbed.wav",6147.58,6148.18
"464",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6148.98,6150.09
"465",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6159.72,6160.59
"466",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6166.84,6167.89
"467",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6198.26,6198.92
"468",4,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",6224.31,6224.95
"469",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6429.17,6429.77
"470",3,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",6460.72,6461.32
"471",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6464.24,6464.84
"472",4,4,4,3,4,FALSE,"0300_000607_scrubbed.wav",6498.28,6498.88
"473",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6512.45,6513.05
"474",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6516.4,6517.13
"475",5,4,5,5,5,FALSE,"0300_000607_scrubbed.wav",6517.93,6518.53
"476",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6520.32,6521.11
"477",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6521.11,6522.16
"478",3,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6523.34,6523.94
"479",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6524.74,6525.34
"480",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6526.33,6530.08
"481",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6531.08,6531.68
"482",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6531.68,6532.72
"483",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6551.61,6552.21
"484",2,3,3,2,2,FALSE,"0300_000607_scrubbed.wav",6553.25,6553.85
"485",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6554.74,6555.38
"486",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6562.81,6563.66
"487",5,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6566.03,6566.65
"488",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6573.94,6574.6
"489",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6575.42,6577.34
"490",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6589.69,6593.9
"491",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6593.9,6594.7
"492",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6594.7,6596.97
"493",4,2,4,2,2,FALSE,"0300_000607_scrubbed.wav",6627.89,6628.56
"494",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6631.06,6631.71
"495",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6633.74,6634.44
"496",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6635.25,6636.2
"497",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6638.23,6638.94
"498",3,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6640.03,6640.66
"499",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6641.46,6645.75
"500",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6649.58,6651.4
"501",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6652.26,6653.15
"502",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6653.95,6654.96
"503",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6659.07,6661.08
"504",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6661.88,6662.48
"505",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6663.28,6664.18
"506",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6666.09,6669.88
"507",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6671.14,6672.96
"508",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6672.96,6674.01
"509",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6674.01,6674.85
"510",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6675.94,6677.44
"511",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6683.91,6687.99
"512",2,1,2,2,2,FALSE,"0300_000607_scrubbed.wav",6688.8,6689.5
"513",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6690.3,6690.96
"514",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6695.65,6698.11
"515",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6698.91,6699.51
"516",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6699.51,6700.51
"517",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6700.51,6703.94
"518",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6707.05,6709.47
"519",1,1,2,2,1,TRUE,"0300_000607_scrubbed.wav",6710.98,6713.12
"520",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6713.12,6714.12
"521",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6714.12,6718.04
"522",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6719.11,6719.71
"523",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6720.51,6721.18
"524",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6721.98,6723.71
"525",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6725.37,6726.09
"526",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6726.94,6727.56
"527",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6728.36,6729.23
"528",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6730.07,6735.93
"529",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6737.56,6741.84
"530",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",6742.88,6744.64
"531",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6745.44,6749.15
"532",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6749.95,6750.56
"533",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6751.36,6755.66
"534",3,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",6756.48,6757.12
"535",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6760.58,6761.18
"536",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6765.82,6766.59
"537",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6767.89,6768.58
"538",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6772.27,6773.03
"539",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6774.04,6776.67
"540",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6777.47,6778.07
"541",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6786.79,6788.29
"542",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6788.29,6789.09
"543",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",6789.09,6791.14
"544",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6791.94,6793.85
"545",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6797.09,6800.17
"546",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6800.97,6803.51
"547",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6804.34,6804.94
"548",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6813.52,6814.12
"549",3,2,3,1,3,FALSE,"0300_000607_scrubbed.wav",6826.55,6827.15
"550",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",6834.1,6835.39
"551",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6845.36,6846.72
"552",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",6848.24,6848.84
"553",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6858.22,6858.82
"554",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6863.86,6864.49
"555",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6868.25,6868.89
"556",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6870.62,6871.22
"557",2,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",6878.61,6879.21
"558",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",6880.16,6881.1
"559",2,2,3,1,2,FALSE,"0300_000607_scrubbed.wav",6891.76,6892.36
"560",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",6917.97,6918.57
"561",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",7120.89,7121.52
"562",3,1,3,2,3,FALSE,"0300_000607_scrubbed.wav",7210.22,7210.85
"563",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",7212.12,7212.76
"564",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7342.16,7342.76
"565",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7356.33,7356.98
"566",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7358.39,7359.08
"567",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7360.97,7361.57
"568",4,4,4,3,4,FALSE,"0300_000607_scrubbed.wav",7370.4,7371
"569",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",7375.11,7376.19
"570",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7381.22,7381.89
"571",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7382.69,7383.42
"572",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7384.46,7385.07
"573",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7619.66,7620.26
"574",4,3,4,3,3,FALSE,"0300_000607_scrubbed.wav",7633.67,7634.27
"575",3,3,4,2,3,FALSE,"0300_000607_scrubbed.wav",7765.28,7765.88
"576",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7777.56,7779.03
"577",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",7783.38,7785.62
"578",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7794.31,7795.45
"579",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7796.25,7796.87
"580",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7799.82,7800.42
"581",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7801.74,7802.34
"582",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7803.14,7805.42
"583",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7808.48,7809.48
"584",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",7815.53,7816.84
"585",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7818.07,7819.35
"586",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7820.16,7822
"587",3,3,4,2,3,FALSE,"0300_000607_scrubbed.wav",7822,7823.12
"588",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7823.12,7824.11
"589",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7833.21,7833.81
"590",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7835.66,7836.26
"591",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",7838.85,7841.05
"592",1,1,1,1,1,TRUE,"0300_000607_scrubbed.wav",7841.85,7845.01
"593",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7846.56,7847.65
"594",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7848.45,7849.11
"595",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7849.93,7858.26
"596",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7862.71,7870.28
"597",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",7874.19,7874.94
"598",1,1,1,1,1,TRUE,"0300_000607_scrubbed.wav",7875.74,7878.34
"599",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",7879.14,7883.78
"600",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7884.58,7888.72
"601",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7890.96,7911.28
"602",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",7932.86,7933.48
"603",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",7939.8,7940.69
"604",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",7946.12,7947.48
"605",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",8023.73,8024.33
"606",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",8035.88,8036.78
"607",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8133.67,8134.3
"608",2,3,2,2,2,FALSE,"0300_000607_scrubbed.wav",8140.07,8140.67
"609",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8184.71,8185.84
"610",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8187.25,8187.85
"611",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8188.91,8190.8
"612",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8193.02,8193.92
"613",4,3,3,3,3,FALSE,"0300_000607_scrubbed.wav",8194.92,8195.52
"614",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8226,8226.6
"615",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8234.43,8235.21
"616",4,3,4,4,4,FALSE,"0300_000607_scrubbed.wav",8236.34,8236.96
"617",4,3,4,4,4,FALSE,"0300_000607_scrubbed.wav",8237.92,8238.63
"618",3,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",8245.66,8246.26
"619",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8246.26,8247.26
"620",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",8248.26,8249.28
"621",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8276.4,8277.72
"622",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8318.96,8319.57
"623",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8336.52,8337.63
"624",2,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",8370.18,8370.79
"625",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8416.82,8417.45
"626",3,3,3,2,3,FALSE,"0300_000607_scrubbed.wav",8439.92,8441.63
"627",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8485.78,8486.61
"628",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8536.27,8537.65
"629",4,3,4,2,4,FALSE,"0300_000607_scrubbed.wav",8574.31,8575
"630",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8575.8,8576.42
"631",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8578.48,8579.08
"632",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8605.94,8606.55
"633",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",8607.4,8608
"634",1,1,1,1,1,TRUE,"0300_000607_scrubbed.wav",8608,8609
"635",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8619.1,8620.78
"636",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8621.58,8622.2
