"","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_1_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"372",2,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5549.21,5556.95
"373",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5558.24,5568.51
"374",2,2,3,2,2,FALSE,"0054_000603_scrubbed.wav",5569.33,5572.42
"375",2,1,2,2,2,FALSE,"0054_000603_scrubbed.wav",5573.22,5577.23
"376",2,1,2,2,2,FALSE,"0054_000603_scrubbed.wav",5578.26,5581.99
"377",3,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5582.93,5583.62
"378",3,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5585.03,5588.1
"379",3,2,3,2,2,FALSE,"0054_000603_scrubbed.wav",5588.92,5590.28
"380",3,2,3,2,2,FALSE,"0054_000603_scrubbed.wav",5591.49,5593.41
"381",2,2,2,1,2,FALSE,"0054_000603_scrubbed.wav",5594.21,5597.14
"382",3,2,3,2,2,FALSE,"0054_000603_scrubbed.wav",5597.14,5598.2
"383",3,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5599.53,5605.69
"384",3,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5606.62,5610.58
"385",3,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5611.92,5617.42
"386",3,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5618.59,5620.77
"387",2,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5622.57,5627.09
"388",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5628.09,5629.24
"389",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5633.71,5637.97
"390",2,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5642.5,5643.49
"391",2,1,3,1,1,TRUE,"0054_000603_scrubbed.wav",5644.78,5645.45
"392",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5653.4,5654.86
"393",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5657.59,5658.82
"394",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5669.47,5671.25
"395",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5672.14,5673.37
"396",2,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5679.38,5680.58
"397",2,2,2,2,2,FALSE,"0054_000603_scrubbed.wav",5681.66,5683.15
"398",2,2,3,2,2,FALSE,"0054_000603_scrubbed.wav",5684.15,5689.62
"399",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5691.48,5698.39
"400",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5699.48,5703.88
"401",2,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5705,5705.6
"402",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5707.1,5730.59
"403",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5731.4,5733.82
"404",1,1,2,1,1,TRUE,"0054_000603_scrubbed.wav",5733.82,5734.62
"405",1,1,1,1,1,TRUE,"0054_000603_scrubbed.wav",5734.62,5741.57
"406",1,1,1,1,1,TRUE,"0054_000603_scrubbed.wav",5742.38,5745.1
