"","jvfs_2_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_2_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"317",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10383.06,10384.04
"318",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10385.31,10386.25
"319",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10387.27,10388.06
"320",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10388.86,10392.3
"321",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10393.1,10394.11
"322",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10394.91,10395.51
"323",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10396.54,10397.14
"324",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10398.25,10399.6
"325",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10400.63,10401.92
"326",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10403.25,10405.33
"327",3,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10406.21,10407.13
"328",3,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",10408.18,10408.86
"329",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",10411.96,10412.58
"330",3,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",10421.98,10422.58
"331",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10423.55,10424.18
"332",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10425.28,10427.38
"333",3,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10430.91,10431.55
"334",3,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",10437.47,10438.11
"335",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",10444.62,10446.02
"336",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",10859.8,10860.58
"337",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12207.38,12208.06
"338",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",12226.67,12227.61
"339",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",12233.52,12234.12
"340",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",12236.18,12237.91
"341",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",12239.42,12240.05
"342",3,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",12240.05,12241.05
"343",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",12245.11,12245.8
"344",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12551.85,12552.87
"345",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",12803.06,12804.29
"346",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12804.29,12805.29
"347",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12896.91,12897.51
"348",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12945.43,12946.12
"349",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12949.11,12949.82
"350",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12958.24,12959.27
"351",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12959.27,12959.87
"352",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",12998.42,12999.96
"353",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13001.07,13001.73
"354",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13004,13004.62
"355",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13039.06,13039.82
"356",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13065.54,13066.74
"357",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13066.74,13067.37
"358",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13071.56,13072.23
"359",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13078.33,13078.93
"360",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13079.93,13080.56
"361",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13154.35,13154.95
"362",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13156.09,13156.69
"363",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13157.57,13158.87
"364",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",13162.13,13162.74
"365",4,3,4,3,3,FALSE,"0857_000301_scrubbed.wav",13163.54,13164.14
"366",4,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",13166.09,13166.9
"367",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13254.39,13254.99
"368",5,1,5,5,5,FALSE,"0857_000301_scrubbed.wav",13257.68,13258.86
"369",5,1,5,5,5,FALSE,"0857_000301_scrubbed.wav",13259.85,13260.65
"370",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",13437.19,13437.89
"371",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13455.65,13456.65
"372",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13463.27,13464.07
"373",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13464.07,13465.04
"374",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13476.46,13477.29
"375",2,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13631.53,13632.33
"376",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13697.16,13697.76
"377",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13842.5,13844.06
"378",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13853.63,13854.56
"379",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",13855.69,13857.37
"380",4,4,4,3,4,FALSE,"0857_000301_scrubbed.wav",13859.44,13860.94
"381",5,5,4,5,5,FALSE,"0857_000301_scrubbed.wav",13864.16,13865.68
"382",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13875.53,13876.23
"383",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13893.68,13894.28
"384",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",13914.54,13915.14
"385",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",14003.63,14004.23
"386",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",14014.13,14014.93
"387",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",14019.57,14020.17
"388",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14021.37,14023.38
"389",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14024.18,14025.52
"390",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",14026.32,14026.92
"391",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",14032.58,14034
"392",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",14034,14035.49
"393",5,3,4,5,5,FALSE,"0857_000301_scrubbed.wav",14035.49,14036.52
"394",5,4,4,5,4,FALSE,"0857_000301_scrubbed.wav",14036.52,14037.39
"395",4,3,4,5,4,FALSE,"0857_000301_scrubbed.wav",14037.39,14038.53
"396",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",14038.53,14039.13
"397",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14046.78,14049.34
"398",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14050.94,14054.99
"399",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14066.36,14066.96
"400",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14068.18,14069.16
"401",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14120.38,14121.4
"402",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",14199.72,14200.32
"403",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",14265.78,14266.42
"404",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",14269.93,14270.53
"405",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",14280.23,14280.93
"406",5,3,5,5,5,FALSE,"0857_000301_scrubbed.wav",14413.03,14413.77
"407",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14460.77,14461.67
"408",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14461.67,14462.57
"409",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14462.57,14463.24
"410",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14496.65,14498.21
"411",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14500.42,14501.86
"412",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14519.28,14519.88
"413",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14521.34,14522.35
"414",2,3,2,3,2,FALSE,"0857_000301_scrubbed.wav",14523.15,14524.22
"415",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14525.02,14525.62
"416",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14543.01,14543.81
"417",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14543.81,14544.41
"418",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14545.49,14546.14
"419",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14546.14,14546.96
"420",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14546.96,14547.58
"421",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14549.26,14550.21
"422",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14553.84,14555.12
"423",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14555.12,14556.08
"424",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14556.08,14557.18
"425",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",14558.95,14559.75
"426",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14561.29,14562.9
"427",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14563.8,14564.4
"428",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14569.62,14570.22
"429",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14575.21,14576.6
"430",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",14577.41,14578.02
"431",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",14578.82,14580.29
"432",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",14663.22,14663.9
"433",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",16159.16,16159.77
"434",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16184.88,16186.32
"435",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16187.12,16187.72
"436",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",16188.77,16189.43
"437",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",16190.45,16191.56
"438",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16191.56,16193.15
"439",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16193.15,16194.21
"440",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16194.21,16195.9
"441",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16195.9,16197.74
"442",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16197.74,16198.36
"443",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16198.36,16199.16
"444",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16199.16,16199.8
"445",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16199.8,16201.23
"446",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16201.23,16201.83
"447",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",16202.63,16203.23
"448",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",16210.55,16211.47
"449",5,5,4,5,5,FALSE,"0857_000301_scrubbed.wav",16212.27,16213.44
"450",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",16214.46,16215.2
"451",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",16904.61,16905.21
"452",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17139.77,17140.37
"453",4,5,4,5,4,FALSE,"0857_000301_scrubbed.wav",17561.97,17562.97
"454",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17710.79,17712.26
"455",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17870.09,17870.69
"456",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17927.04,17928.04
"457",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17940.18,17941.01
"458",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17960.41,17961.01
"459",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17961.81,17962.63
"460",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17964.17,17964.79
"461",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17965.71,17966.32
"462",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",17968.71,17969.31
"463",5,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",18488.46,18489.38
"464",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18508.24,18508.9
"465",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18520.52,18521.26
"466",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18538.4,18539
"467",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18576.17,18577.1
"468",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18596.56,18597.16
"469",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18864.21,18864.95
"470",1,1,1,1,1,TRUE,"0857_000301_scrubbed.wav",18874.72,18875.4
"471",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",18884.19,18889.12
"472",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18889.92,18892.06
"473",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18893.25,18902.34
"474",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18902.34,18903.16
"475",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18903.16,18903.87
"476",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18903.87,18904.67
"477",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18904.67,18912.87
"478",3,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18913.68,18916.54
"479",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18922.14,18924.06
"480",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",18925.88,18928.57
"481",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",18929.43,18930.06
"482",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18931.27,18933.26
"483",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",18934.06,18935.61
"484",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18936.94,18937.71
"485",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18938.63,18941.87
"486",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18942.87,18949.6
"487",3,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18949.6,18950.6
"488",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18951.55,18953.46
"489",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18955.25,18955.87
"490",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",18956.68,18957.56
"491",3,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18962.85,18963.45
"492",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",18964.27,18965.26
"493",5,4,5,4,4,FALSE,"0857_000301_scrubbed.wav",18965.26,18966.33
"494",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18968.14,18968.81
"495",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",18969.65,18971.27
"496",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18972.37,18975.73
"497",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",18977.22,18977.82
"498",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18978.62,18980.4
"499",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",18983.11,18984.19
"500",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18984.19,18984.94
"501",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18988.99,18990.02
"502",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",18990.02,18991.25
"503",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18992.3,18993.1
"504",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",18993.1,18993.79
"505",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",18997.19,18997.79
"506",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",18998.59,19001.06
"507",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",19001.06,19001.97
"508",2,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19001.97,19006.19
"509",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19007,19008.27
"510",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19009.16,19011.2
"511",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",19012,19012.7
"512",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19014.25,19014.91
"513",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19019.72,19022.28
"514",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",19023.08,19025.76
"515",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",19037.69,19038.54
"516",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",19045.79,19046.49
"517",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19047.78,19048.43
"518",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19094.75,19096.12
"519",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19098.33,19098.93
"520",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19109.5,19110.1
"521",5,4,4,4,4,FALSE,"0857_000301_scrubbed.wav",19110.1,19111.1
"522",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19111.1,19112.73
"523",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19112.73,19114.2
"524",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19118.07,19119.13
"525",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19132.51,19133.2
"526",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19135.09,19135.69
"527",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",19137.25,19137.91
"528",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19139.88,19142.25
"529",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",19143.23,19144.34
"530",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19146.02,19147.34
"531",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19148.15,19149.05
"532",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19319.75,19322.32
"533",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19323.42,19324.17
"534",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",19325.3,19326
"535",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",19326.8,19329.04
"536",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19330.07,19330.76
"537",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19334.6,19335.78
"538",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",19335.78,19337.46
"539",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19338.94,19339.73
"540",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19345.92,19347.16
"541",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19353.66,19354.26
"542",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19355.53,19356.53
"543",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19358.4,19360.18
"544",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19361.07,19363.51
"545",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19364.76,19366.84
"546",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19369.63,19375.34
"547",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19376.14,19376.87
"548",1,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19377.96,19383.41
"549",3,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",19384.32,19385.36
"550",3,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19385.36,19385.96
"551",4,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",19385.96,19386.96
"552",4,3,4,3,3,FALSE,"0857_000301_scrubbed.wav",19397.71,19398.41
"553",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19404.28,19408.55
"554",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19409.44,19410.37
"555",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19411.18,19412.21
"556",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19413.18,19419.75
"557",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19419.75,19420.75
"558",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19420.75,19421.35
"559",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",19423.89,19426.76
"560",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19440.78,19441.85
"561",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19442.66,19443.53
"562",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19444.47,19446.25
"563",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19455.88,19458.3
"564",3,3,4,3,3,FALSE,"0857_000301_scrubbed.wav",19458.3,19459.36
"565",4,4,4,3,4,FALSE,"0857_000301_scrubbed.wav",19461.56,19462.23
"566",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19489.03,19490.11
"567",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19569.28,19570.65
"568",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19574.94,19575.67
"569",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19575.67,19576.67
"570",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19576.67,19577.27
"571",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19578.34,19579.09
"572",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19579.09,19580.8
"573",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",19610.98,19611.86
"574",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19612.95,19613.55
"575",2,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19626.84,19627.44
"576",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19631.63,19632.76
"577",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19633.56,19636.39
"578",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19636.39,19637.19
"579",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19637.19,19639.56
"580",3,3,4,3,3,FALSE,"0857_000301_scrubbed.wav",19639.56,19640.99
"581",3,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19644.04,19645.06
"582",4,4,4,2,4,FALSE,"0857_000301_scrubbed.wav",19651.85,19653.15
"583",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",19655.76,19665.71
"584",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19667.23,19668.98
"585",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19670.13,19671.93
"586",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19673.46,19675.34
"587",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19694.38,19695.58
"588",2,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19703.51,19704.37
"589",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19707.9,19709.38
"590",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19715.02,19716.21
"591",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19716.21,19717.21
"592",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19717.21,19717.81
"593",3,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",19724.8,19725.49
"594",2,3,2,2,2,FALSE,"0857_000301_scrubbed.wav",19726.47,19727.07
"595",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19730.09,19733.59
"596",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",19736.56,19737.22
"597",2,1,2,2,2,FALSE,"0857_000301_scrubbed.wav",19738.19,19738.79
"598",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",19739.59,19741.39
"599",3,3,3,2,3,FALSE,"0857_000301_scrubbed.wav",19741.39,19743.05
"600",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",19743.05,19743.8
"601",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19756.74,19757.94
"602",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19757.94,19758.55
"603",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19763.08,19763.73
"604",4,3,3,3,3,FALSE,"0857_000301_scrubbed.wav",19769.59,19771.1
"605",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19834.95,19836.14
"606",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",19936.09,19936.92
"607",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",20051.1,20051.83
"608",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",20273.31,20273.98
"609",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",20317.12,20318.06
"610",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",20328.55,20329.58
"611",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",20474.6,20476.49
"612",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",20625.45,20626.05
"613",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",20629.49,20630.09
"614",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",20636.74,20637.34
"615",2,2,2,1,2,FALSE,"0857_000301_scrubbed.wav",20665.32,20665.92
"616",5,5,5,5,5,FALSE,"0857_000301_scrubbed.wav",20674.81,20675.42
"617",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20808.63,20809.5
"618",1,1,2,1,1,TRUE,"0857_000301_scrubbed.wav",20810.37,20810.99
"619",1,1,1,1,1,TRUE,"0857_000301_scrubbed.wav",20853.79,20855.11
"620",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20891.91,20892.66
"621",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20908.56,20909.83
"622",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20937.44,20938.04
"623",1,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20950.88,20951.67
"624",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20961.94,20962.75
"625",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20966.55,20967.15
"626",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20968.62,20969.22
"627",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",20986.46,20987.14
"628",2,2,2,2,2,FALSE,"0857_000301_scrubbed.wav",21023.66,21024.31
"629",1,2,2,1,1,TRUE,"0857_000301_scrubbed.wav",21033.25,21033.85
"630",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",21292,21292.72
"631",2,3,3,2,2,FALSE,"0857_000301_scrubbed.wav",21294.09,21294.83
"632",2,2,3,2,2,FALSE,"0857_000301_scrubbed.wav",21312.19,21312.79
