"","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_2_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"320",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",13634.37,13635.48
"321",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",13636.33,13637.35
"322",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",13777.61,13778.3
"323",2,3,4,4,4,FALSE,"0274_000221_scrubbed.wav",13838.23,13838.86
"324",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",13929.19,13929.79
"325",5,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",13935.64,13936.24
"326",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",13984.28,13984.88
"327",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",13986.23,13986.86
"328",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14000.85,14001.48
"329",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14001.48,14002.28
"330",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14002.28,14002.88
"331",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14032.66,14035.19
"332",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14054.95,14055.55
"333",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",14061.2,14061.8
"334",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",14072.71,14073.31
"335",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14111.66,14112.88
"336",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14114.68,14115.28
"337",2,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",14134.71,14135.31
"338",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14136.11,14136.71
"339",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14141.99,14142.65
"340",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14150.42,14151.59
"341",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",14152.44,14153.65
"342",2,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",14161.8,14162.95
"343",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14162.95,14163.91
"344",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14165.33,14165.94
"345",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14169.81,14170.84
"346",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14172.7,14174
"347",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14176.28,14177.33
"348",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14179.28,14182.11
"349",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14183.8,14184.92
"350",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14186.15,14186.97
"351",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14198.81,14199.41
"352",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14200.21,14201.14
"353",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14202.81,14204.07
"354",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14208.4,14209.8
"355",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14210.86,14211.62
"356",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14213.67,14217.13
"357",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14218.05,14220.14
"358",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14220.96,14221.77
"359",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14223.37,14225.04
"360",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14228.76,14230.52
"361",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",14235.87,14236.64
"362",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14237.44,14238.97
"363",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14239.9,14240.77
"364",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14241.64,14243.46
"365",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14244.34,14245.52
"366",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14246.49,14247.2
"367",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14249.17,14251.78
"368",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",14256.18,14256.78
"369",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14265.51,14266.84
"370",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14267.64,14268.77
"371",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14269.94,14271.27
"372",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14272.07,14272.98
"373",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14275.78,14277.84
"374",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14280.12,14281.32
"375",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",14282.13,14282.82
"376",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14283.85,14285.19
"377",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14286.15,14287.5
"378",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14288.61,14289.22
"379",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14290.36,14291.12
"380",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14292.04,14293.08
"381",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",14293.88,14294.92
"382",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14295.94,14298.07
"383",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14298.88,14299.97
"384",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14300.77,14302.35
"385",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14303.95,14304.65
"386",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14307.07,14310.58
"387",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",14311.88,14315.03
"388",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14316.06,14317.36
"389",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14318.23,14319.09
"390",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14319.89,14322.39
"391",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14323.41,14324.63
"392",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14325.73,14326.33
"393",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14327.13,14328.73
"394",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14328.73,14329.78
"395",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14329.78,14330.38
"396",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",14331.45,14332.4
"397",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14333.22,14334.73
"398",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14334.73,14335.73
"399",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14335.73,14337.2
"400",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14338.07,14338.67
"401",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14339.83,14342.8
"402",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14345.65,14346.37
"403",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14379.88,14381.14
"404",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",14381.99,14382.71
"405",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14383.51,14385.48
"406",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14387.03,14388.72
"407",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14408.08,14409.73
"408",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14411.34,14411.94
"409",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",14414.37,14416.2
"410",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14417.07,14418.16
"411",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14419.42,14420.67
"412",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14421.5,14423.31
"413",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14431.27,14432.69
"414",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14432.69,14433.69
"415",3,3,4,3,3,FALSE,"0274_000221_scrubbed.wav",14436.41,14437.41
"416",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14439.14,14439.89
"417",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14440.73,14441.52
"418",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",14442.39,14443.25
"419",3,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",14448.39,14449.1
"420",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",14449.9,14450.5
"421",2,5,5,4,5,FALSE,"0274_000221_scrubbed.wav",14452.3,14453.44
"422",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14458.65,14459.42
"423",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",14460.25,14460.9
"424",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",14464.86,14465.66
"425",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14468.67,14469.28
"426",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14470.97,14471.57
"427",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14486.83,14487.43
"428",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14495.49,14496.09
"429",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14496.91,14497.51
"430",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14543.11,14543.96
"431",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14546.36,14547.12
"432",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14567.3,14567.9
"433",5,5,4,4,4,FALSE,"0274_000221_scrubbed.wav",14618.63,14619.26
"434",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14644.21,14644.81
"435",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14648.17,14648.77
"436",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14700.37,14701.06
"437",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",14722.64,14723.66
"438",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15120.63,15121.3
"439",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15259.96,15261
"440",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15261.81,15262.47
"441",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15267.1,15267.7
"442",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",15273.77,15275.13
"443",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15279.65,15280.26
"444",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15282.76,15284.47
"445",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15290.22,15290.82
"446",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15294.17,15294.97
"447",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",15296.19,15297.84
"448",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15299.73,15300.33
"449",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15302.88,15303.73
"450",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15305.02,15306.84
"451",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15310.29,15311.01
"452",5,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15312.64,15313.74
"453",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15316.11,15316.77
"454",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15318.39,15319.37
"455",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15320.64,15322.57
"456",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15324.32,15325.62
"457",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15331.47,15332.07
"458",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15340.58,15341.45
"459",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15343.5,15344.12
"460",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15345.19,15347.26
"461",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",15347.26,15348.26
"462",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15348.26,15349.52
"463",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15350.32,15352.2
"464",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15353,15353.6
"465",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15355.67,15356.27
"466",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15360.64,15361.67
"467",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15362.47,15363.16
"468",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15364.16,15364.97
"469",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15367.28,15368.01
"470",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15370.12,15370.72
"471",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15371.68,15372.28
"472",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15372.28,15373.28
"473",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",15373.28,15373.9
"474",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15375.26,15375.95
"475",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15382.79,15383.69
"476",5,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",15684.58,15685.27
"477",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",15689.82,15690.54
"478",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",15692.11,15692.91
"479",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",15707.87,15708.7
"480",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15729.09,15729.7
"481",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15730.96,15731.56
"482",2,3,4,2,2,FALSE,"0274_000221_scrubbed.wav",15733.83,15734.43
"483",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15738.52,15739.12
"484",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15740.53,15741.13
"485",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15742.91,15743.51
"486",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15744.68,15746.42
"487",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",15748.25,15749.25
"488",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15749.25,15750.42
"489",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15761.47,15762.2
"490",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15765.14,15766.11
"491",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15768.78,15771.66
"492",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15773.51,15774.11
"493",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15775.83,15776.45
"494",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15778.67,15779.75
"495",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15785.11,15785.71
"496",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15807.84,15808.49
"497",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15818.03,15819.14
"498",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",15825.02,15826.09
"499",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",15827.2,15828.11
"500",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",15835.54,15836.15
"501",5,4,5,5,5,FALSE,"0274_000221_scrubbed.wav",16050.74,16051.73
"502",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16157.14,16157.86
"503",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16191.63,16192.44
"504",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16211.58,16212.18
"505",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16213.63,16214.6
"506",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16238.64,16239.25
"507",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16242.94,16244.59
"508",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16245.88,16246.48
"509",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16248.54,16250.04
"510",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16268.41,16269.25
"511",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16290.89,16291.49
"512",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16305.38,16306.04
"513",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16306.86,16308.04
"514",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16309.22,16309.99
"515",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16311.35,16314.01
"516",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16315.04,16316.01
"517",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16317,16317.71
"518",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16324.25,16324.85
"519",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16333.66,16334.45
"520",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16342.38,16343.28
"521",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16345.14,16346.38
"522",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16347.55,16348.83
"523",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16349.63,16351
"524",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16352.96,16353.56
"525",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16354.82,16355.47
"526",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16356.52,16357.15
"527",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16357.95,16358.55
"528",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16359.71,16360.83
"529",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16361.65,16362.25
"530",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16363.05,16363.86
"531",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",16364.68,16366.28
"532",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16367.39,16368.47
"533",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16369.49,16370.87
"534",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16371.92,16374.08
"535",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16375.81,16376.81
"536",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16380.77,16381.89
"537",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16383.73,16384.33
"538",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16385.15,16385.76
"539",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16388.23,16391.1
"540",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16395.26,16396.57
"541",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",16397.91,16398.63
"542",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16400.14,16400.74
"543",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16409.99,16411.41
"544",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16413.6,16414.2
"545",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16415,16415.69
"546",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16417.62,16418.32
"547",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16419.28,16420.01
"548",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16425.49,16426.32
"549",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16427.16,16427.76
"550",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16436.47,16437.21
"551",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16439.82,16440.42
"552",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16483.69,16484.29
"553",4,4,3,4,4,FALSE,"0274_000221_scrubbed.wav",16593.28,16594.14
"554",4,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",16606.29,16606.9
"555",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16629.82,16630.43
"556",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16636.28,16636.89
"557",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",16636.89,16637.89
"558",5,3,4,4,4,FALSE,"0274_000221_scrubbed.wav",16665.42,16666.72
"559",5,5,3,5,5,FALSE,"0274_000221_scrubbed.wav",16685.11,16685.71
"560",5,3,4,4,4,FALSE,"0274_000221_scrubbed.wav",16718.63,16719.35
"561",3,3,2,1,3,FALSE,"0274_000221_scrubbed.wav",16754.54,16755.14
"562",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16767.87,16768.86
"563",5,2,1,1,1,TRUE,"0274_000221_scrubbed.wav",16806.63,16807.45
"564",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",16925.99,16926.9
"565",5,5,4,4,4,FALSE,"0274_000221_scrubbed.wav",16931.12,16932.61
"566",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",16947.91,16948.55
"567",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16995.84,16996.44
"568",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",16998.33,16999.4
"569",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",17001.22,17001.82
"570",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",17002.62,17003.66
"571",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",17004.51,17005.3
"572",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",17009.7,17010.36
"573",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17114.34,17114.94
"574",2,3,3,5,3,FALSE,"0274_000221_scrubbed.wav",17307.89,17308.5
"575",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17310.37,17311.28
"576",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17313.44,17314.67
"577",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17323.71,17324.96
"578",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17330.07,17330.81
"579",5,5,5,1,5,FALSE,"0274_000221_scrubbed.wav",17381.22,17382.08
"580",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17598.24,17598.87
"581",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17602.22,17602.96
"582",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17608.26,17608.95
"583",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17623.49,17624.09
"584",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17625.24,17625.84
"585",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17638.07,17638.67
"586",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17640.16,17640.76
"587",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17643.12,17644.47
"588",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17688.77,17689.72
"589",2,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",17697.2,17698.22
"590",2,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17699.8,17700.59
"591",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17786.76,17787.65
"592",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17788.62,17790.02
"593",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17802.33,17803
"594",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17923.6,17924.24
"595",5,5,5,3,5,FALSE,"0274_000221_scrubbed.wav",17930.26,17930.86
"596",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17938.08,17938.68
"597",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",17939.76,17940.36
"598",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",17947.49,17948.64
"599",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",18027.72,18028.79
"600",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",18033.56,18034.36
"601",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",18051.67,18052.73
"602",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",18054.53,18055.53
"603",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18165.59,18166.36
"604",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",18167.16,18167.76
"605",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",18169.55,18170.15
"606",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",18173.62,18174.23
"607",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",18204.23,18204.83
"608",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18205.78,18206.46
"609",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18214.32,18215.03
"610",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18222.8,18223.42
"611",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18248.96,18249.6
"612",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18253.86,18254.47
"613",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",18259.97,18260.58
"614",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18279.14,18280.14
"615",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",18281.69,18282.36
"616",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18283.79,18284.8
"617",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",18288.2,18288.84
"618",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18303.62,18304.25
"619",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",18312.66,18313.66
"620",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18320.92,18321.92
"621",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18352.12,18352.84
"622",2,4,3,2,2,FALSE,"0274_000221_scrubbed.wav",18389.41,18390.06
"623",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",18453.05,18453.65
"624",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18550.95,18551.55
"625",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",18561.58,18562.18
"626",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18568.69,18569.74
"627",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18605.43,18606.49
"628",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18643.87,18644.47
"629",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18656.36,18657.18
"630",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18667.4,18668
"631",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",18678.62,18679.22
"632",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18698.8,18699.4
"633",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",18719.77,18720.47
"634",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",18887.8,18888.57
"635",1,3,1,1,1,TRUE,"0274_000221_scrubbed.wav",18890.53,18891.13
